# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
1.250       4.6495571       7.0694091       35.998809
1.250       4.7752208       6.5175917       35.953220
1.250       4.9008845       6.3066758       37.609207
1.250       5.0265482       5.9556300       38.318415
1.250       5.1522120       5.8210508       40.332283
1.250       5.2778757       5.5873359       41.615250
1.250       5.4035394       5.2935876       42.311198
1.250       5.5292031       5.1050733       43.717957
1.250       5.6548668       4.9041291       44.926159
1.250       5.7805305       4.7532719       46.512106
1.250       5.9061942       4.5208647       47.186193
1.250       6.0318579       4.2947877       47.749109
1.250       6.1575216       4.2449058       50.206061
1.250       6.2831853       4.1263535       51.853288
1.250       6.4088490       3.9500092       52.675478
1.250       6.5345127       3.8097445       53.852484
1.250       6.6601764       3.6570121       54.733580
1.250       6.7858401       3.5270489       55.833211
1.250       6.9115038       3.4548439       57.785163
1.250       7.0371675       3.3359722       58.896075
1.250       7.1628313       3.2137455       59.832327
1.250       7.2884950       3.1107038       61.015826
1.250       7.4141587       3.0053071       62.050422
1.250       7.5398224       2.9056064       63.094337
1.250       7.6654861       2.8103933       64.129295
1.250       7.7911498       2.7473308       65.824244
1.250       7.9168135       2.6998354       67.867022
1.250       8.0424772       2.5664817       67.636004
1.250       8.2938046       2.4643404       71.224983
1.250       8.5451320       2.3364120       73.854340
1.250       8.7964594       2.1565018       74.360756
1.250       9.0477868       2.0592265       77.268318
1.250       9.2991143       1.9740182       80.416684
1.250       9.5504417       1.8720895       82.616584
1.250       9.8017691       1.7751858       84.689090
1.250       10.053096       1.7556206       90.365047
1.250       10.304424       1.6931171       93.848734
1.250       10.555751       1.5893950       94.704268
1.250       10.807079       1.5121944       96.694738
1.250       11.058406       1.4495695       99.308611
1.250       11.309734       1.4029013       102.81453
1.250       11.561061       1.3418707       105.04466
1.250       11.812388       1.2858075       107.36417
1.250       12.063716       1.2559470       111.70815
1.250       12.315043       1.1976475       113.32014
1.250       12.566371       1.1686519       117.48570
1.250       12.817698       1.1093446       118.34961
1.250       13.069025       1.0840294       122.58602
1.250       13.320353       1.0585617       126.74582
1.250       13.571680       1.0126784       128.24565
1.250       13.823008      0.96660324       129.33800
1.250       14.074335      0.95844400       135.36945
1.250       14.325663      0.91292394       135.97185
1.250       14.576990      0.88461058       138.81166
1.250       14.828317      0.86679392       143.17320
1.250       15.079645      0.85061168       147.76614
1.250       15.330972      0.83404140       152.25338
1.250       15.582300      0.79305903       152.00939
1.250       15.833627      0.77456354       155.76452
1.250       16.084954      0.75545808       159.27226
1.250       16.587609      0.71194125       164.61363
1.250       17.090264      0.67028391       169.50221
1.250       17.592919      0.65875482       181.72211
1.250       18.095574      0.61922383       185.88099
1.250       18.598229      0.59539050       194.03805
1.250       19.100883      0.55576522       196.21038
1.250       19.603538      0.53860844       205.56388
1.250       20.106193      0.52478141       216.09178
1.250       20.608848      0.48777690       216.29806
1.250       21.111503      0.46917492       223.64669
1.250       21.614157      0.45657713       233.56047
1.250       22.116812      0.43081871       236.11980
1.250       22.619467      0.41690593       244.43053
1.250       23.122122      0.40586185       254.17425
1.250       23.624777      0.39691781       265.13922
1.250       24.127432      0.37821783       269.11973
1.250       24.630086      0.36610030       277.12018
1.250       25.132741      0.35864427       288.43883
1.250       25.635396      0.34591875       295.23270
1.250       26.138051      0.33035122       298.85861
1.250       26.640706      0.32118207       307.65128
1.250       27.143361      0.30776671       311.80476
1.250       27.646015      0.30465420       326.11822
1.250       28.148670      0.29341241       331.52966
1.250       28.651325      0.28837699       343.60937
1.250       29.153980      0.27900598       350.24933
1.250       29.656635      0.26876968       355.15353
1.250       30.159289      0.25869493       359.51871
1.250       30.661944      0.25578863       373.55158
1.250       31.164599      0.24967890       382.85713
1.250       31.667254      0.24156115       388.62306
1.250       32.169909      0.23627834       398.51406
1.250       33.175218      0.22676653       419.46004
1.250       34.180528      0.21533780       435.63909
1.250       35.185838      0.20764814       458.24948
1.250       36.191147      0.19597410       470.62609
1.250       37.196457      0.18160762       473.48809
1.250       38.201767      0.18316435       517.32272
1.250       39.207076      0.17168608       524.20207
1.250       40.212386      0.16729914       551.11661
1.250       41.217696      0.15999540       567.58233
1.250       42.223005      0.15259630       581.91786
1.250       43.228315      0.14720477       602.41678
1.250       44.233625      0.14421997       632.34375
1.250       45.238934      0.13767749       645.75874
1.250       46.244244      0.13235297       663.09689
1.250       47.249554      0.12751945       681.45911
1.250       48.254863      0.12510403       712.13911
1.250       49.260173      0.12066594       730.70612
1.250       50.265482      0.11632417       748.42757
1.250       51.270792      0.11229537       766.72951
1.250       52.276102      0.10806667       782.11679
1.250       53.281411      0.10748545       823.65838
1.250       54.286721      0.10367687       840.29727
1.250       55.292031     0.098707075       845.29084
1.250       56.297340     0.098226553       887.89743
1.250       57.302650     0.092065664       877.59082
1.250       58.307960     0.092062973       924.56785
1.250       59.313269     0.089325781       944.28408
1.250       60.318579     0.085756981       953.43929
1.250       61.323889     0.084344907       985.41276
1.250       62.329198     0.082631535       1013.6562
1.250       63.334508     0.080254001       1032.8997
1.250       64.339818     0.078636226       1061.0416
1.250       66.350437     0.073818026       1092.3556
1.250       68.361056     0.068325752       1105.8112
1.250       70.371675     0.066728974       1178.0898
1.250       72.382295     0.064633093       1241.7159
1.250       74.392914     0.063403774       1322.4525
1.250       76.403533     0.059664036       1348.1034
1.250       78.414153     0.056951173       1391.0934
1.250       80.424772     0.054663065       1440.5680
1.250       82.435391     0.052761782       1497.3758
1.250       84.446011     0.049947196       1523.7678
1.250       86.456630     0.050745786       1661.3653
1.250       88.467249     0.046011810       1613.9391
1.250       90.477868     0.044794226       1680.8129
1.250       92.488488     0.043937925       1761.0546
1.250       94.499107     0.042447262       1814.6926
1.250       96.509726     0.041029193       1868.4285
1.250       98.520346     0.039807871       1928.4882
1.250       100.53096     0.038410835       1977.0769
1.250       102.54158     0.037416429       2043.7730
1.250       104.55220     0.035221583       2039.2887
1.250       106.56282     0.035047771       2148.5616
1.250       108.57344     0.034169615       2215.5480
1.250       110.58406     0.032676320       2238.6233
1.250       112.59468     0.031309981       2264.1578
1.250       114.60530     0.030573384       2331.4595
1.250       116.61592     0.030173348       2424.1935
1.250       118.62654     0.030022769       2539.0227
1.250       120.63716     0.028717872       2554.2641
1.250       122.64778     0.027632440       2582.6678
1.250       124.65840     0.026985746       2648.3129
1.250       126.66902     0.026136965       2691.1419
1.250       128.67964     0.025433647       2745.4172
1.250       132.70087     0.025295435       2994.5651
1.250       136.72211     0.025056492       3244.1939
1.250       140.74335     0.021620570       3053.6626
1.250       144.76459     0.021928938       3370.3492
1.250       148.78583     0.020610001       3439.0063
1.250       152.80707     0.019374824       3502.1790
1.250       156.82831     0.019145391       3741.1735
1.250       160.84954     0.018795974       3962.7311
1.250       164.87078     0.017966766       4079.1651
1.250       168.89202     0.016646087       4062.6539
1.250       172.91326     0.016421361       4300.9491
1.250       176.93450     0.015326813       4300.9032
1.250       180.95574     0.015048626       4517.3546
1.250       184.97698     0.014451446       4633.7711
1.250       188.99821     0.014645603       5008.9953
1.250       193.01945     0.013580775       4947.6396
1.250       197.04069     0.012787241       4955.8127
1.250       201.06193     0.013343530       5494.5300
1.250       205.08317     0.013223337       5778.3170
1.250       209.10441     0.011898985       5511.4990
1.250       213.12565     0.011750728       5762.9146
1.250       217.14688     0.011595737       6014.9140
1.250       221.16812     0.011396882       6246.3155
1.250       225.18936     0.010938744       6328.2163
1.250       229.21060     0.010692173       6522.8938
1.250       233.23184     0.010673194       6860.0642
1.250       237.25308     0.010092949       6828.4777
1.250       241.27432    0.0099208810       7059.1722
1.250       245.29555    0.0098924985       7396.8240
1.250       249.31679    0.0094292128       7402.8729
1.250       253.33803    0.0097648004       8043.3100
1.250       257.35927    0.0090080321       7778.9259
1.250       265.40175    0.0092073900       8720.0331
1.250       273.44422    0.0088852896       9203.3961
1.250       281.48670    0.0078163897       8831.8180
1.250       289.52918    0.0064936609       7984.3006
1.250       297.57166    0.0069603764       9291.3254
1.250       305.61413    0.0062423126       9026.8469
1.250       313.65661    0.0059888524       9362.1846
1.250       321.69909    0.0062767607       10586.571
1.250       329.74156    0.0053970586       9802.7624
1.250       337.78404    0.0063623933       12422.476
1.250       345.82652    0.0063743420       13356.126
1.250       353.86900    0.0059716561       13405.796
1.250       361.91147    0.0056949422       13676.237
1.250       369.95395    0.0051401745       13185.334
1.250       377.99643    0.0045897203       12557.974
1.250       386.03891    0.0051893879       15124.451
1.250       394.08138    0.0048288727       14971.792
1.250       402.12386    0.0050308196       16572.519
1.250       410.16634    0.0043332253       15148.219
1.250       418.20881    0.0040285808       14928.009
1.250       426.25129    0.0042535977       16688.749
1.250       434.29377    0.0039366115       16335.921
1.250       442.33625    0.0040937247       17949.257
1.250       450.37872    0.0031063206       14376.400
1.250       458.42120    0.0039553704       19304.186
1.250       466.46368    0.0037688773       19379.196
1.250       474.50615    0.0032432787       17554.161
1.250       482.54863    0.0032905478       18731.033
1.250       490.59111    0.0032919562       19691.706
1.250       498.63359    0.0035251950       22141.039
1.250       506.67606    0.0029865195       19680.076
1.250       514.71854    0.0034191771       23621.164
1.000     0.015707963       9470.8988    0.0018596066
1.000     0.031415927       8073.5977     0.012681978
1.000     0.047123890       5434.8851     0.028812704
1.000     0.062831853       3443.9125     0.043277481
1.000     0.078539816       3231.0186     0.079301126
1.000     0.094247780       2353.4123     0.099811749
1.000      0.10995574       2182.5836      0.14699240
1.000      0.12566371       1660.8622      0.16696808
1.000      0.14137167       1374.3778      0.19672681
1.000      0.15707963       1157.4320      0.22726125
1.000      0.17278760       972.55223      0.25416800
1.000      0.18849556       941.69957      0.31951114
1.000      0.20420352       768.10377      0.33134456
1.000      0.21991149       674.19671      0.36324582
1.000      0.23561945       624.05523      0.41354873
1.000      0.25132741       582.60612      0.46855964
1.000      0.26703538       510.16475      0.49213823
1.000      0.28274334       463.25179      0.53047450
1.000      0.29845130       431.96681      0.58175626
1.000      0.31415927       409.41008      0.64309984
1.000      0.32986723       365.77742      0.66512713
1.000      0.34557519       343.22214      0.71758478
1.000      0.36128316       319.32737      0.76286826
1.000      0.37699112       307.26787      0.83402825
1.000      0.39269908       287.94608      0.88340751
1.000      0.40840704       270.05244      0.93196165
1.000      0.42411501       250.38181      0.96766259
1.000      0.43982297       235.69027       1.0158876
1.000      0.45553093       226.25939       1.0835039
1.000      0.47123890       219.42910       1.1632897
1.000      0.48694686       207.59038       1.2142894
1.000      0.50265482       201.19973       1.2945154
1.000      0.51836279       189.62631       1.3380437
1.000      0.53407075       184.94520       1.4272817
1.000      0.54977871       171.01752       1.4397087
1.000      0.56548668       166.31943       1.5236331
1.000      0.58119464       162.75551       1.6187164
1.000      0.59690260       157.61991       1.6982114
1.000      0.61261057       153.59426       1.7889521
1.000      0.62831853       145.16991       1.8242589
1.000      0.64402649       142.10091       1.9229957
1.000      0.65973446       135.82441       1.9758573
1.000      0.67544242       131.89411       2.0590205
1.000      0.69115038       127.93999       2.1399037
1.000      0.70685835       123.96435       2.2180137
1.000      0.72256631       122.03969       2.3324078
1.000      0.73827427       118.27195       2.4110445
1.000      0.75398224       115.32043       2.5041473
1.000      0.76969020       112.91416       2.6083540
1.000      0.78539816       109.19350       2.6800116
1.000      0.80110613       105.42410       2.7458722
1.000      0.81681409       103.62595       2.8609381
1.000      0.83252205       100.23632       2.9301013
1.000      0.84823002       98.871173       3.0568974
1.000      0.86393798       96.080460       3.1387233
1.000      0.87964594       93.598607       3.2274785
1.000      0.89535391       90.901623       3.3054158
1.000      0.91106187       89.455749       3.4270633
1.000      0.92676983       89.263887       3.5996619
1.000      0.94247780       86.224946       3.6569294
1.000      0.95818576       85.357465       3.8041786
1.000      0.97389372       83.432604       3.9042782
1.000      0.98960169       81.823405       4.0172521
1.000       1.0053096       79.938204       4.1145675
1.000       1.0367256       75.577720       4.2663402
1.000       1.0681415       75.424445       4.6565980
1.000       1.0995574       70.746428       4.7646228
1.000       1.1309734       69.328136       5.0808562
1.000       1.1623893       67.330498       5.3571878
1.000       1.1938052       64.868613       5.5912032
1.000       1.2252211       62.580649       5.8311439
1.000       1.2566371       61.050062       6.1374216
1.000       1.2880530       60.223748       6.5198744
1.000       1.3194689       58.169362       6.7695851
1.000       1.3508848       56.575642       7.0656926
1.000       1.3823008       54.580322       7.3032135
1.000       1.4137167       53.184915       7.6128257
1.000       1.4451326       51.183061       7.8256358
1.000       1.4765485       49.362527       8.0502773
1.000       1.5079645       48.593036       8.4414611
1.000       1.5393804       46.839999       8.6561544
1.000       1.5707963       45.973201       9.0268170
1.000       1.6022123       45.552183       9.4916037
1.000       1.6336282       44.007394       9.7197603
1.000       1.6650441       43.715894       10.223200
1.000       1.6964600       42.540141       10.522043
1.000       1.7278760       41.503206       10.846499
1.000       1.7592919       40.629703       11.207987
1.000       1.7907078       38.942663       11.328440
1.000       1.8221237       38.467457       11.789553
1.000       1.8535397       37.762693       12.182569
1.000       1.8849556       36.935134       12.531796
1.000       1.9163715       35.708405       12.731508
1.000       1.9477874       35.258448       13.199520
1.000       1.9792034       34.521931       13.559279
1.000       2.0106193       33.873268       13.948159
1.000       2.0734512       32.670824       14.754068
1.000       2.1362830       30.891297       15.257478
1.000       2.1991149       29.919978       16.120379
1.000       2.2619467       28.946877       16.971455
1.000       2.3247786       27.886367       17.750352
1.000       2.3876104       27.145432       18.717913
1.000       2.4504423       25.522416       19.025036
1.000       2.5132741       24.523240       19.722760
1.000       2.5761060       24.387895       21.122035
1.000       2.6389378       23.539220       21.915421
1.000       2.7017697       22.779758       22.759585
1.000       2.7646015       21.936367       23.481865
1.000       2.8274334       21.143856       24.212052
1.000       2.8902652       20.472532       25.041187
1.000       2.9530971       19.737173       25.750661
1.000       3.0159289       19.220191       26.711070
1.000       3.0787608       18.488839       27.334287
1.000       3.1415927       17.877300       28.081598
1.000       3.2044245       17.321303       28.873601
1.000       3.2672564       16.826390       29.731090
1.000       3.3300882       16.308402       30.510468
1.000       3.3929201       16.077870       31.814102
1.000       3.4557519       15.503794       32.414247
1.000       3.5185838       15.102296       33.328589
1.000       3.5814156       14.340804       33.373975
1.000       3.6442475       14.166036       34.732992
1.000       3.7070793       13.629638       35.176305
1.000       3.7699112       13.326018       36.171291
1.000       3.8327430       12.884306       36.750260
1.000       3.8955749       12.632111       37.832137
1.000       3.9584067       12.331710       38.748493
1.000       4.0212386       11.978033       39.458020
1.000       4.1469023       11.451823       41.372931
1.000       4.2725660       10.615422       41.944389
1.000       4.3982297       9.9918031       43.067321
1.000       4.5238934       9.6436028       45.232091
1.000       4.6495571       9.2815528       47.263477
1.000       4.7752208       8.6716486       47.835720
1.000       4.9008845       8.4610940       50.456857
1.000       5.0265482       7.9765095       51.320717
1.000       5.1522120       7.6010026       52.665026
1.000       5.2778757       7.2914630       54.307824
1.000       5.4035394       7.0141710       56.063676
1.000       5.5292031       6.6930301       57.316632
1.000       5.6548668       6.3034308       57.744999
1.000       5.7805305       6.1719181       60.393959
1.000       5.9061942       5.9535274       62.139504
1.000       6.0318579       5.7938333       64.415377
1.000       6.1575216       5.5775695       65.967964
1.000       6.2831853       5.3569168       67.317002
1.000       6.4088490       5.1636326       68.859793
1.000       6.5345127       4.8890584       69.109079
1.000       6.6601764       4.7304095       70.798849
1.000       6.7858401       4.6254794       73.221375
1.000       6.9115038       4.4659692       74.697084
1.000       7.0371675       4.3313649       76.469581
1.000       7.1628313       4.2119501       78.416534
1.000       7.2884950       4.0335278       79.116832
1.000       7.4141587       3.8665333       79.832116
1.000       7.5398224       3.7366232       81.139609
1.000       7.6654861       3.6484411       83.252387
1.000       7.7911498       3.5339659       84.671503
1.000       7.9168135       3.4471593       86.652849
1.000       8.0424772       3.3506697       88.302172
1.000       8.2938046       3.1738065       91.730149
1.000       8.5451320       2.9869079       94.416615
1.000       8.7964594       2.8596269       98.606002
1.000       9.0477868       2.7057530       101.52792
1.000       9.2991143       2.5344007       103.24530
1.000       9.5504417       2.4605527       108.58587
1.000       9.8017691       2.2753625       108.55111
1.000       10.053096       2.2191488       114.22370
1.000       10.304424       2.1183261       117.41788
1.000       10.555751       2.0421222       121.68007
1.000       10.807079       1.9060977       121.88222
1.000       11.058406       1.8600407       127.42960
1.000       11.309734       1.7906751       131.23334
1.000       11.561061       1.7179739       134.48687
1.000       11.812388       1.6522482       137.96175
1.000       12.063716       1.5773422       140.29412
1.000       12.315043       1.5265201       144.43771
1.000       12.566371       1.4758661       148.37024
1.000       12.817698       1.4303913       152.60025
1.000       13.069025       1.4009269       158.42194
1.000       13.320353       1.3007544       155.74452
1.000       13.571680       1.2756845       161.55276
1.000       13.823008       1.2299601       164.57692
1.000       14.074335       1.2103438       170.94747
1.000       14.325663       1.1652206       173.54918
1.000       14.576990       1.1242888       176.42157
1.000       14.828317       1.0954136       180.93559
1.000       15.079645       1.0698891       185.85846
1.000       15.330972       1.0427945       190.36105
1.000       15.582300       1.0056649       192.76057
1.000       15.833627      0.96631776       194.32624
1.000       16.084954      0.94832300       199.93372
1.000       16.587609      0.91134079       210.71840
1.000       17.090264      0.85450173       216.08744
1.000       17.592919      0.81241867       224.11135
1.000       18.095574      0.78126847       234.52418
1.000       18.598229      0.73653984       240.03869
1.000       19.100883      0.70053341       247.32013
1.000       19.603538      0.67184003       256.41269
1.000       20.106193      0.64371876       265.06718
1.000       20.608848      0.61004793       270.51749
1.000       21.111503      0.58811494       280.34312
1.000       21.614157      0.57436376       293.81382
1.000       22.116812      0.55325850       303.22566
1.000       22.619467      0.51919675       304.40328
1.000       23.122122      0.50347725       315.30668
1.000       23.624777      0.48518420       324.10076
1.000       24.127432      0.45907888       326.65616
1.000       24.630086      0.45780404       346.53547
1.000       25.132741      0.44606907       358.75003
1.000       25.635396      0.42798439       365.27360
1.000       26.138051      0.41372479       374.28412
1.000       26.640706      0.40446122       387.42204
1.000       27.143361      0.38516581       390.21938
1.000       27.646015      0.37816450       404.80760
1.000       28.148670      0.36396782       411.25093
1.000       28.651325      0.35125049       418.52492
1.000       29.153980      0.34372134       431.48958
1.000       29.656635      0.33630215       444.39126
1.000       30.159289      0.32275291       448.54265
1.000       30.661944      0.31518775       460.29754
1.000       31.164599      0.30504742       467.75910
1.000       31.667254      0.29832734       479.94837
1.000       32.169909      0.29449571       496.70522
1.000       33.175218      0.28894849       534.48074
1.000       34.180528      0.25994622       525.88413
1.000       35.185838      0.24967756       551.00235
1.000       36.191147      0.24570304       590.04868
1.000       37.196457      0.23168503       604.05010
1.000       38.201767      0.22138590       625.27428
1.000       39.207076      0.21464391       655.36344
1.000       40.212386      0.20406398       672.22728
1.000       41.217696      0.19542601       693.27214
1.000       42.223005      0.19160500       730.67546
1.000       43.228315      0.18491081       756.72394
1.000       44.233625      0.17642327       773.54165
1.000       45.238934      0.16752373       785.74873
1.000       46.244244      0.16370997       820.19750
1.000       47.249554      0.15745075       841.41087
1.000       48.254863      0.15435145       878.62639
1.000       49.260173      0.14546400       880.87359
1.000       50.265482      0.14443710       929.30568
1.000       51.270792      0.14051181       959.38555
1.000       52.276102      0.13422528       971.43591
1.000       53.281411      0.13167065       1008.9889
1.000       54.286721      0.12758836       1034.0991
1.000       55.292031      0.12517821       1071.9798
1.000       56.297340      0.11894641       1075.1901
1.000       57.302650      0.11830303       1127.6914
1.000       58.307960      0.11492977       1154.2139
1.000       59.313269      0.11113727       1174.8585
1.000       60.318579      0.10718170       1191.6376
1.000       61.323889      0.10504312       1227.2327
1.000       62.329198      0.10191494       1250.2094
1.000       63.334508     0.099579167       1281.6220
1.000       64.339818     0.096682652       1304.5427
1.000       66.350437     0.093479952       1383.3119
1.000       68.361056     0.089020760       1440.7474
1.000       70.371675     0.082234231       1451.8327
1.000       72.382295     0.081997528       1575.3174
1.000       74.392914     0.078819988       1643.9982
1.000       76.403533     0.074893949       1692.2219
1.000       78.414153     0.071645269       1750.0124
1.000       80.424772     0.067173915       1770.2738
1.000       82.435391     0.066713710       1893.3306
1.000       84.446011     0.066479014       2028.1134
1.000       86.456630     0.059284327       1940.9085
1.000       88.467249     0.059651690       2092.3801
1.000       90.477868     0.057327776       2151.1091
1.000       92.488488     0.054190972       2172.0021
1.000       94.499107     0.054766127       2341.3449
1.000       96.509726     0.052329102       2383.0151
1.000       98.520346     0.050274973       2435.5659
1.000       100.53096     0.048181281       2479.9799
1.000       102.54158     0.046065945       2516.2299
1.000       104.55220     0.044601285       2582.3625
1.000       106.56282     0.043054176       2639.3847
1.000       108.57344     0.043562751       2824.5962
1.000       110.58406     0.041135294       2818.1394
1.000       112.59468     0.040142761       2902.8936
1.000       114.60530     0.039289933       2996.1645
1.000       116.61592     0.037517560       3014.2437
1.000       118.62654     0.037510203       3172.2343
1.000       120.63716     0.036261259       3225.1983
1.000       122.64778     0.035232381       3292.9967
1.000       124.65840     0.034470420       3382.8399
1.000       126.66902     0.033271455       3425.7309
1.000       128.67964     0.032137565       3469.0670
1.000       132.70087     0.029893512       3538.9021
1.000       136.72211     0.029262470       3788.7637
1.000       140.74335     0.026986690       3811.5668
1.000       144.76459     0.028296565       4349.0161
1.000       148.78583     0.025510825       4256.7629
1.000       152.80707     0.024356370       4402.6396
1.000       156.82831     0.023259078       4545.0232
1.000       160.84954     0.022905579       4829.1537
1.000       164.87078     0.021875542       4966.6114
1.000       168.89202     0.020420987       4983.9580
1.000       172.91326     0.021138816       5536.5064
1.000       176.93450     0.019920367       5589.9144
1.000       180.95574     0.018643654       5596.5240
1.000       184.97698     0.016857229       5405.1713
1.000       188.99821     0.016968200       5803.3550
1.000       193.01945     0.016812252       6124.9053
1.000       197.04069     0.015954843       6183.4457
1.000       201.06193     0.015660589       6448.6364
1.000       205.08317     0.015275797       6675.1988
1.000       209.10441     0.014817440       6863.3002
1.000       213.12565     0.014736266       7227.1130
1.000       217.14688     0.014042615       7284.1531
1.000       221.16812     0.013951462       7646.4099
1.000       225.18936     0.013415214       7760.8888
1.000       229.21060     0.014104522       8604.6403
1.000       233.23184     0.012158332       7814.6182
1.000       237.25308     0.012663249       8567.4377
1.000       241.27432     0.011624298       8271.2336
1.000       245.29555     0.012015962       8984.5810
1.000       249.31679     0.011288002       8862.2082
1.000       253.33803     0.010886611       8967.3507
1.000       257.35927     0.010456918       9030.1179
1.000       265.40175    0.0095736798       9066.9348
1.000       273.44422    0.0097807672       10130.933
1.000       281.48670    0.0092699289       10474.187
1.000       289.52918     0.010009177       12306.814
1.000       297.57166    0.0088062716       11755.389
1.000       305.61413    0.0079200044       11452.914
1.000       313.65661    0.0078238407       12230.764
1.000       321.69909    0.0067823076       11439.242
1.000       329.74156    0.0073474095       13345.215
1.000       337.78404    0.0075876576       14814.785
1.000       345.82652    0.0066785554       13993.543
1.000       353.86900    0.0068933574       15474.927
1.000       361.91147    0.0062165799       14928.935
1.000       369.95395    0.0064962979       16663.998
1.000       377.99643    0.0059692882       16332.621
1.000       386.03891    0.0062027424       18077.869
1.000       394.08138    0.0059434361       18427.466
1.000       402.12386    0.0047372843       15605.556
1.000       410.16634    0.0054305438       18984.258
1.000       418.20881    0.0045739728       16948.973
1.000       426.25129    0.0048775625       19136.840
1.000       434.29377    0.0048986618       20328.181
1.000       442.33625    0.0046920360       20572.600
1.000       450.37872    0.0051677450       23916.902
1.000       458.42120    0.0043755984       21355.109
1.000       466.46368    0.0033309334       17127.332
1.000       474.50615    0.0039236276       21236.531
1.000       482.54863    0.0042135869       23985.318
1.000       490.59111    0.0040129075       24004.266
1.000       498.63359    0.0035325152       22187.015
1.000       506.67606    0.0038047088       25071.646
1.000       514.71854    0.0030952543       21383.364
0.750     0.015707963       11822.977    0.0023214361
0.750     0.031415927       10043.140     0.015775727
0.750     0.047123890       6768.9666     0.035885254
0.750     0.062831853       4279.3069     0.053775357
0.750     0.078539816       4047.9270     0.099351076
0.750     0.094247780       2939.5280      0.12466979
0.750      0.10995574       2727.5613      0.18369551
0.750      0.12566371       2073.1839      0.20841918
0.750      0.14137167       1724.9869      0.24691259
0.750      0.15707963       1462.5762      0.28717616
0.750      0.17278760       1227.5084      0.32079857
0.750      0.18849556       1187.5159      0.40291465
0.750      0.20420352       981.62521      0.42345343
0.750      0.21991149       861.37127      0.46409232
0.750      0.23561945       797.03473      0.52817874
0.750      0.25132741       750.57163      0.60364552
0.750      0.26703538       657.60581      0.63436950
0.750      0.28274334       597.82742      0.68457847
0.750      0.29845130       558.39845      0.75202953
0.750      0.31415927       529.94424      0.83243447
0.750      0.32986723       478.99313      0.87099780
0.750      0.34557519       450.51522      0.94190564
0.750      0.36128316       420.50981       1.0045916
0.750      0.37699112       406.05104       1.1021590
0.750      0.39269908       378.34935       1.1607613
0.750      0.40840704       356.90246       1.2316845
0.750      0.42411501       333.87539       1.2903442
0.750      0.43982297       313.19638       1.3499594
0.750      0.45553093       301.77517       1.4451316
0.750      0.47123890       294.07304       1.5590098
0.750      0.48694686       279.74787       1.6363710
0.750      0.50265482       270.56210       1.7407916
0.750      0.51836279       256.41657       1.8093301
0.750      0.53407075       251.11732       1.9379533
0.750      0.54977871       231.36647       1.9477555
0.750      0.56548668       228.13675       2.0899343
0.750      0.58119464       221.88814       2.2068314
0.750      0.59690260       215.78809       2.3249208
0.750      0.61261057       211.31560       2.4612474
0.750      0.62831853       199.11146       2.5021084
0.750      0.64402649       195.90183       2.6510624
0.750      0.65973446       187.28489       2.7244604
0.750      0.67544242       182.64412       2.8512871
0.750      0.69115038       176.39570       2.9503661
0.750      0.70685835       172.23243       3.0816432
0.750      0.72256631       170.17585       3.2523803
0.750      0.73827427       164.10325       3.3453430
0.750      0.75398224       161.22859       3.5010285
0.750      0.76969020       157.73903       3.6438232
0.750      0.78539816       152.67779       3.7472768
0.750      0.80110613       147.65349       3.8457774
0.750      0.81681409       145.64860       4.0211125
0.750      0.83252205       141.20192       4.1276048
0.750      0.84823002       139.73211       4.3202352
0.750      0.86393798       135.00208       4.4102012
0.750      0.87964594       132.15873       4.5571133
0.750      0.89535391       128.15262       4.6599575
0.750      0.91106187       126.22401       4.8356608
0.750      0.92676983       125.61743       5.0656574
0.750      0.94247780       122.00278       5.1743211
0.750      0.95818576       120.70875       5.3797011
0.750      0.97389372       118.52897       5.5466337
0.750      0.98960169       116.27652       5.7087832
0.750       1.0053096       113.61725       5.8480907
0.750       1.0367256       108.86637       6.1454747
0.750       1.0681415       107.63766       6.6453962
0.750       1.0995574       103.04831       6.9400864
0.750       1.1309734       98.331161       7.2064030
0.750       1.1623893       95.468188       7.5959785
0.750       1.1938052       92.910045       8.0081710
0.750       1.2252211       89.506305       8.3400245
0.750       1.2566371       88.102757       8.8570552
0.750       1.2880530       85.818809       9.2908175
0.750       1.3194689       83.236555       9.6868338
0.750       1.3508848       81.388598       10.164565
0.750       1.3823008       78.866147       10.552820
0.750       1.4137167       77.150931       11.043293
0.750       1.4451326       73.671422       11.263994
0.750       1.4765485       71.932526       11.731101
0.750       1.5079645       70.079912       12.174108
0.750       1.5393804       68.428913       12.645842
0.750       1.5707963       67.118870       13.178759
0.750       1.6022123       66.203976       13.794770
0.750       1.6336282       64.405101       14.224931
0.750       1.6650441       62.864996       14.701322
0.750       1.6964600       60.587851       14.986034
0.750       1.7278760       60.697151       15.862669
0.750       1.7592919       58.914909       16.252088
0.750       1.7907078       56.874012       16.544678
0.750       1.8221237       55.785658       17.097256
0.750       1.8535397       54.392262       17.547410
0.750       1.8849556       53.229231       18.060253
0.750       1.9163715       52.190516       18.608055
0.750       1.9477874       50.994767       19.090643
0.750       1.9792034       50.169593       19.705257
0.750       2.0106193       48.927142       20.146966
0.750       2.0734512       46.996658       21.223581
0.750       2.1362830       45.650208       22.547032
0.750       2.1991149       43.311338       23.335419
0.750       2.2619467       41.509264       24.336740
0.750       2.3247786       39.302807       25.017195
0.750       2.3876104       39.454282       27.205380
