# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
1.250       148.78583    0.0047951071       800.11657
1.250       152.80707    0.0044396833       802.51390
1.250       156.82831    0.0041187355       804.83622
1.250       160.84954    0.0040990676       864.20115
1.250       164.87078    0.0037552278       852.58491
1.250       168.89202    0.0035840536       874.72623
1.250       172.91326    0.0033405050       874.91786
1.250       176.93450    0.0031765553       891.38278
1.250       180.95574    0.0032178289       965.94027
1.250       184.97698    0.0028555849       915.62652
1.250       188.99821    0.0028127869       962.01135
1.250       193.01945    0.0027395967       998.06801
1.250       197.04069    0.0026110881       1011.9512
1.250       201.06193    0.0024580710       1012.1718
1.250       205.08317    0.0023964103       1047.1804
1.250       209.10441    0.0022377794       1036.5186
1.250       213.12565    0.0022857783       1121.0152
1.250       217.14688    0.0021965043       1139.3657
1.250       221.16812    0.0020125282       1103.0110
1.250       225.18936    0.0020564649       1189.6937
1.250       229.21060    0.0019457842       1187.0500
1.250       233.23184    0.0018298693       1176.1260
1.250       237.25308    0.0017891071       1210.4369
1.250       241.27432    0.0016763102       1192.7733
1.250       245.29555    0.0016060175       1200.8522
1.250       249.31679    0.0015267383       1198.6419
1.250       253.33803    0.0015254473       1256.5178
1.250       257.35927    0.0014776845       1276.0610
1.250       265.40175    0.0014544813       1377.4940
1.250       273.44422    0.0013032314       1349.8890
1.250       281.48670    0.0011949346       1350.1687
1.250       289.52918    0.0011470539       1410.3636
1.250       297.57166    0.0010749563       1434.9466
1.250       305.61413    0.0010262350       1484.0119
1.250       313.65661    0.0010232270       1599.5786
1.250       321.69909    0.0010069958       1698.4290
1.250       329.74156   0.00085744591       1557.3925
1.250       337.78404   0.00077167370       1506.6811
1.250       345.82652   0.00081673452       1711.2996
1.250       353.86900   0.00065321805       1466.4119
1.250       361.91147   0.00071529808       1717.7675
1.250       369.95395   0.00064296938       1649.3148
1.250       377.99643   0.00067737672       1853.3763
1.250       386.03891   0.00059542400       1735.3610
1.250       394.08138   0.00052353299       1623.2001
1.250       402.12386   0.00047810565       1574.9750
1.250       410.16634   0.00049714369       1737.9298
1.250       418.20881   0.00045285846       1678.0786
1.250       426.25129   0.00044266773       1736.7817
1.250       434.29377   0.00039633854       1644.7025
1.250       442.33625   0.00041564032       1822.4076
1.250       450.37872   0.00042704981       1976.4343
1.250       458.42120   0.00039369803       1921.4433
1.250       466.46368   0.00029269058       1504.9861
1.250       474.50615   0.00029803853       1613.1257
1.250       482.54863   0.00034210423       1947.3857
1.250       490.59111   0.00029341290       1755.1268
1.250       498.63359   0.00030730790       1930.1389
1.250       506.67606   0.00028428244       1873.3178
1.250       514.71854   0.00026631596       1839.8266
1.000     0.062831853       1012.8626     0.012728007
1.000      0.12566371       1570.4030      0.15787413
1.000      0.18849556       603.18806      0.20465689
1.000      0.25132741       448.08558      0.36037180
1.000      0.31415927       304.05922      0.47761510
1.000      0.37699112       226.54424      0.61491720
1.000      0.43982297       173.55321      0.74806033
1.000      0.50265482       141.68114      0.91157386
1.000      0.56548668       115.44767       1.0576027
1.000      0.62831853       104.04435       1.3074598
1.000      0.69115038       94.066452       1.5733404
1.000      0.75398224       78.540428       1.7054809
1.000      0.81681409       72.039339       1.9888848
1.000      0.87964594       63.754791       2.1984004
1.000      0.94247780       58.727719       2.4907307
1.000       1.0053096       53.395853       2.7483835
1.000       1.0681415       48.478340       2.9929838
1.000       1.1309734       44.119881       3.2334170
1.000       1.1938052       43.197003       3.7232679
1.000       1.2566371       39.520741       3.9730582
1.000       1.3194689       38.583687       4.4902598
1.000       1.3823008       34.966133       4.6787034
1.000       1.4451326       32.476395       4.9654794
1.000       1.5079645       31.706132       5.5079103
1.000       1.5707963       29.153049       5.7241877
1.000       1.6336282       28.025446       6.1898831
1.000       1.6964600       26.603034       6.5800975
1.000       1.7592919       25.554043       7.0492608
1.000       1.8221237       24.392063       7.4757091
1.000       1.8849556       23.569694       7.9970087
1.000       1.9477874       22.822410       8.5439059
1.000       2.0106193       21.953211       9.0397798
1.000       2.0734512       20.433066       9.2275246
1.000       2.1362830       20.105506       9.9302830
1.000       2.1991149       19.224893       10.358048
1.000       2.2619467       18.314027       10.737451
1.000       2.3247786       17.678376       11.252717
1.000       2.3876104       16.806942       11.589090
1.000       2.4504423       16.449599       12.261935
1.000       2.5132741       15.509174       12.473218
1.000       2.5761060       15.155232       13.125747
1.000       2.6389378       14.380584       13.388572
1.000       2.7017697       13.933190       13.920851
1.000       2.7646015       13.624476       14.584371
1.000       2.8274334       12.974841       14.857627
1.000       2.8902652       12.694782       15.527753
1.000       2.9530971       12.611998       16.454600
1.000       3.0159289       12.024413       16.710809
1.000       3.0787608       11.799642       17.444837
1.000       3.1415927       11.418258       17.935758
1.000       3.2044245       10.975464       18.295458
1.000       3.2672564       10.632008       18.786038
1.000       3.3300882       10.215730       19.112033
1.000       3.3929201       9.9071698       19.603822
1.000       3.4557519       9.5714193       20.011253
1.000       3.5185838       9.2841872       20.488862
1.000       3.5814156       9.1462495       21.285187
1.000       3.6442475       8.8626837       21.729968
1.000       3.7070793       8.6004768       22.196701
1.000       3.7699112       8.3275186       22.603684
1.000       3.8327430       8.0703003       23.019139
1.000       3.8955749       7.9087268       23.685988
1.000       3.9584067       7.6312457       23.978772
1.000       4.0212386       7.5141507       24.753105
1.000       4.1469023       7.0702461       25.543253
1.000       4.2725660       6.7964979       26.854792
1.000       4.3982297       6.4976123       28.006432
1.000       4.5238934       6.2222082       29.184475
1.000       4.6495571       5.8296208       29.685565
1.000       4.7752208       5.5483088       30.606331
1.000       4.9008845       5.2941900       31.571353
1.000       5.0265482       5.0267181       32.341812
1.000       5.1522120       4.8485787       33.594321
1.000       5.2778757       4.5886422       34.176841
1.000       5.4035394       4.3737119       34.958710
1.000       5.5292031       4.2884211       36.724451
1.000       5.6548668       4.0759608       37.339404
1.000       5.7805305       3.8650858       37.820955
1.000       5.9061942       3.7098514       38.721301
1.000       6.0318579       3.5799531       39.801634
1.000       6.1575216       3.4279236       40.543312
1.000       6.2831853       3.2870757       41.306612
1.000       6.4088490       3.1708473       42.284938
1.000       6.5345127       3.0655928       43.333558
1.000       6.6601764       2.8989534       43.387907
1.000       6.7858401       2.8303320       44.804177
1.000       6.9115038       2.7771044       46.449403
1.000       7.0371675       2.6419309       46.642883
1.000       7.1628313       2.5304572       47.111118
1.000       7.2884950       2.4804624       48.653769
1.000       7.4141587       2.3655431       48.841248
1.000       7.5398224       2.3280659       50.553226
1.000       7.6654861       2.2460481       51.251716
1.000       7.7911498       2.1665974       51.910252
1.000       7.9168135       2.1144833       53.152752
1.000       8.0424772       2.0330123       53.577172
1.000       8.2938046       1.9085700       55.161966
1.000       8.5451320       1.7504355       55.331534
1.000       8.7964594       1.6845628       58.087300
1.000       9.0477868       1.5741627       59.067277
1.000       9.2991143       1.4959314       60.940595
1.000       9.5504417       1.4418362       63.629214
1.000       9.8017691       1.3521782       64.508594
1.000       10.053096       1.2749443       65.623749
1.000       10.304424       1.2214586       67.704911
1.000       10.555751       1.1427175       68.088940
1.000       10.807079       1.1096149       70.952464
1.000       11.058406       1.0548941       72.269780
1.000       11.309734      0.99217818       72.713835
1.000       11.561061      0.96348789       75.424006
1.000       11.812388      0.91820274       76.669388
1.000       12.063716      0.88666290       78.862781
1.000       12.315043      0.85173459       80.590224
1.000       12.566371      0.80245682       80.671758
1.000       12.817698      0.77283900       82.449760
1.000       13.069025      0.74690134       84.462339
1.000       13.320353      0.73076095       87.496923
1.000       13.571680      0.69839512       88.444801
1.000       13.823008      0.66714208       89.268089
1.000       14.074335      0.64100537       90.534808
1.000       14.325663      0.62392511       92.928060
1.000       14.576990      0.60293211       94.611131
1.000       14.828317      0.57931214       95.688226
1.000       15.079645      0.55709881       96.777817
1.000       15.330972      0.54248005       99.029164
1.000       15.582300      0.52103798       99.869825
1.000       15.833627      0.50207703       100.96755
1.000       16.084954      0.49255689       103.84514
1.000       16.587609      0.47082978       108.86432
1.000       17.090264      0.43982865       111.22441
1.000       17.592919      0.40833070       112.64087
1.000       18.095574      0.38375360       115.19663
1.000       18.598229      0.35863594       116.87962
1.000       19.100883      0.34416633       121.50635
1.000       19.603538      0.32642160       124.58121
1.000       20.106193      0.30849506       127.03050
1.000       20.608848      0.29216757       129.55775
1.000       21.111503      0.27414012       130.67734
1.000       21.614157      0.26366772       134.87832
1.000       22.116812      0.25303041       138.67896
1.000       22.619467      0.23931476       140.30943
1.000       23.122122      0.22564516       141.31210
1.000       23.624777      0.21958693       146.68304
1.000       24.127432      0.20742516       147.59273
1.000       24.630086      0.20093956       152.10150
1.000       25.132741      0.19345077       155.58234
1.000       25.635396      0.18236564       155.64435
1.000       26.138051      0.17731595       160.41230
1.000       26.640706      0.17063441       163.44590
1.000       27.143361      0.16346935       165.61415
1.000       27.646015      0.15797995       169.11022
1.000       28.148670      0.15149681       171.17778
1.000       28.651325      0.14802958       176.38145
1.000       29.153980      0.13976756       175.45679
1.000       29.656635      0.13554103       179.10456
1.000       30.159289      0.13047328       181.32394
1.000       30.661944      0.12864186       187.86749
1.000       31.164599      0.12229943       187.53371
1.000       31.667254      0.11858004       190.77131
1.000       32.169909      0.11602823       195.69667
1.000       33.175218      0.10820349       200.14876
1.000       34.180528      0.10059392       203.50651
1.000       35.185838     0.096025888       211.91528
1.000       36.191147     0.091200009       219.01416
1.000       37.196457     0.084522184       220.36656
1.000       38.201767     0.081444507       230.02890
1.000       39.207076     0.076559910       233.75723
1.000       40.212386     0.073302247       241.47216
1.000       41.217696     0.069345262       246.00174
1.000       42.223005     0.065656740       250.37848
1.000       43.228315     0.063295437       259.02852
1.000       44.233625     0.059861705       262.46834
1.000       45.238934     0.057710921       270.68573
1.000       46.244244     0.055530030       278.20902
1.000       47.249554     0.052769664       281.99910
1.000       48.254863     0.050880600       289.63147
1.000       49.260173     0.048971614       296.55310
1.000       50.265482     0.046667253       300.25625
1.000       51.270792     0.044421966       303.30398
1.000       52.276102     0.043173562       312.46237
1.000       53.281411     0.041474566       317.81857
1.000       54.286721     0.039785817       322.46261
1.000       55.292031     0.038429625       329.09708
1.000       56.297340     0.036728729       332.00131
1.000       57.302650     0.035586332       339.21700
1.000       58.307960     0.034642455       347.90643
1.000       59.313269     0.033415145       353.23945
1.000       60.318579     0.032421010       360.45421
1.000       61.323889     0.031431831       367.22226
1.000       62.329198     0.030012145       368.16451
1.000       63.334508     0.029833606       383.96993
1.000       64.339818     0.028519733       384.81783
1.000       66.350437     0.026536195       392.68135
1.000       68.361056     0.025683007       415.66400
1.000       70.371675     0.024403633       430.84238
1.000       72.382295     0.022973156       441.35491
1.000       74.392914     0.021271887       443.68117
1.000       76.403533     0.020843722       470.96198
1.000       78.414153     0.019591482       478.54294
1.000       80.424772     0.018474124       486.85947
1.000       82.435391     0.017605240       499.63554
1.000       84.446011     0.016696625       509.37351
1.000       86.456630     0.016205543       530.55297
1.000       88.467249     0.015296076       536.53476
1.000       90.477868     0.014967422       561.62231
1.000       92.488488     0.014274697       572.13722
1.000       94.499107     0.013670403       584.43295
1.000       96.509726     0.013018673       592.85738
1.000       98.520346     0.012651399       612.89573
1.000       100.53096     0.011904298       612.73630
1.000       102.54158     0.011755757       642.12701
1.000       104.55220     0.011157328       645.99627
1.000       106.56282     0.010867195       666.20036
1.000       108.57344     0.010270373       665.92804
1.000       110.58406     0.010120190       693.32451
1.000       112.59468    0.0096323762       696.55805
1.000       114.60530    0.0092512370       705.47914
1.000       116.61592    0.0090834516       729.78459
1.000       118.62654    0.0088225776       746.12454
1.000       120.63716    0.0085586182       761.23230
1.000       122.64778    0.0082804368       773.93155
1.000       124.65840    0.0078188853       767.32564
1.000       126.66902    0.0076791393       790.66769
1.000       128.67964    0.0074709937       806.45120
1.000       132.70087    0.0072120349       853.78678
1.000       136.72211    0.0067945430       879.72471
1.000       140.74335    0.0062246424       879.16083
1.000       144.76459    0.0057596627       885.22637
1.000       148.78583    0.0055926064       933.18815
1.000       152.80707    0.0052626283       951.26885
1.000       156.82831    0.0048704222       951.72223
1.000       160.84954    0.0048360945       1019.5876
1.000       164.87078    0.0045782648       1039.4468
1.000       168.89202    0.0044244454       1079.8328
1.000       172.91326    0.0042602256       1115.8036
1.000       176.93450    0.0039044224       1095.6317
1.000       180.95574    0.0039131742       1174.6717
1.000       184.97698    0.0036850132       1181.5778
1.000       188.99821    0.0035449674       1212.4270
1.000       193.01945    0.0033335554       1214.4543
1.000       197.04069    0.0032288211       1251.3592
1.000       201.06193    0.0031603246       1301.3421
1.000       205.08317    0.0029673525       1296.6700
1.000       209.10441    0.0028512612       1320.6776
1.000       213.12565    0.0027716603       1359.3065
1.000       217.14688    0.0026616000       1380.6190
1.000       221.16812    0.0025858102       1417.2109
1.000       225.18936    0.0024457083       1414.8765
1.000       229.21060    0.0023342716       1424.0516
1.000       233.23184    0.0023740028       1525.8611
1.000       237.25308    0.0022789361       1541.8352
1.000       241.27432    0.0020934428       1489.5828
1.000       245.29555    0.0020832164       1557.6636
1.000       249.31679    0.0019304126       1515.5665
1.000       253.33803    0.0019416873       1599.3765
1.000       257.35927    0.0018763424       1620.3238
1.000       265.40175    0.0017063027       1615.9862
1.000       273.44422    0.0015704858       1626.7115
1.000       281.48670    0.0014878540       1681.1414
1.000       289.52918    0.0014987171       1842.7522
1.000       297.57166    0.0013140633       1754.1278
1.000       305.61413    0.0012443576       1799.4333
1.000       313.65661    0.0012339435       1928.9852
1.000       321.69909    0.0012150666       2049.3674
1.000       329.74156    0.0010162163       1845.7696
1.000       337.78404    0.0010066960       1965.5586
1.000       345.82652   0.00093929425       1968.0984
1.000       353.86900   0.00096703825       2170.9082
1.000       361.91147   0.00095275726       2288.0188
1.000       369.95395   0.00093954883       2410.0865
1.000       377.99643   0.00086868052       2376.8043
1.000       386.03891   0.00073047499       2128.9665
1.000       394.08138   0.00074839002       2320.3634
1.000       402.12386   0.00062390696       2055.2735
1.000       410.16634   0.00063812106       2230.7627
1.000       418.20881   0.00056300317       2086.2226
1.000       426.25129   0.00055200472       2165.7592
1.000       434.29377   0.00055756766       2313.7617
1.000       442.33625   0.00048169735       2112.0398
1.000       450.37872   0.00049015983       2268.5145
1.000       458.42120   0.00055154227       2691.8022
1.000       466.46368   0.00048504161       2494.0362
1.000       474.50615   0.00040477564       2190.8375
1.000       482.54863   0.00041709941       2374.2864
1.000       490.59111   0.00035880277       2146.2735
1.000       498.63359   0.00033833127       2124.9905
1.000       506.67606   0.00038814460       2557.7316
1.000       514.71854   0.00034296754       2369.3691
0.750     0.062831853       1246.8071     0.015667840
0.750      0.12566371       1933.0437      0.19433075
0.750      0.18849556       750.21636      0.25454241
0.750      0.25132741       566.96819      0.45598288
0.750      0.31415927       391.38516      0.61478638
0.750      0.37699112       292.63477      0.79430911
0.750      0.43982297       227.86437      0.98215585
0.750      0.50265482       189.52889       1.2194254
0.750      0.56548668       155.55928       1.4250605
0.750      0.62831853       140.33182       1.7634617
0.750      0.69115038       127.46543       2.1319663
0.750      0.75398224       109.47848       2.3772910
0.750      0.81681409       100.05519       2.7623553
0.750      0.87964594       89.943836       3.1014542
0.750      0.94247780       83.096538       3.5242489
0.750       1.0053096       75.750921       3.8990403
0.750       1.0681415       69.161585       4.2699380
0.750       1.1309734       62.753220       4.5989998
0.750       1.1938052       61.625065       5.3116329
0.750       1.2566371       56.383952       5.6683331
0.750       1.3194689       55.039986       6.4053972
0.750       1.3823008       50.290371       6.7291893
0.750       1.4451326       47.466345       7.2573684
0.750       1.5079645       45.151352       7.8435804
0.750       1.5707963       42.267573       8.2992186
0.750       1.6336282       40.733750       8.9967221
0.750       1.6964600       38.384007       9.4940489
0.750       1.7592919       37.409934       10.319791
0.750       1.8221237       35.404936       10.850948
0.750       1.8849556       34.108371       11.572698
0.750       1.9477874       33.096564       12.390187
0.750       2.0106193       31.677315       13.043921
0.750       2.0734512       29.437777       13.294031
0.750       2.1362830       28.982667       14.314789
0.750       2.1991149       28.474597       15.341633
0.750       2.2619467       26.656000       15.628322
0.750       2.3247786       26.309722       16.746779
0.750       2.3876104       24.640533       16.990680
0.750       2.4504423       24.085672       17.954051
0.750       2.5132741       23.215083       18.670677
0.750       2.5761060       22.414567       19.412962
0.750       2.6389378       21.457649       19.977441
0.750       2.7017697       20.118981       20.101164
0.750       2.7646015       19.446071       20.816119
0.750       2.8274334       19.081705       21.850661
0.750       2.8902652       18.301385       22.385526
0.750       2.9530971       17.657084       23.036814
0.750       3.0159289       16.966678       23.579272
0.750       3.0787608       16.508189       24.406052
0.750       3.1415927       15.879067       24.942780
0.750       3.2044245       15.330480       25.555016
0.750       3.2672564       15.135121       26.742734
0.750       3.3300882       14.490535       27.109524
0.750       3.3929201       14.071365       27.843728
0.750       3.4557519       13.656593       28.552247
0.750       3.5185838       13.136799       28.991019
0.750       3.5814156       12.826722       29.850397
0.750       3.6442475       12.282235       30.114195
0.750       3.7070793       11.975782       30.907921
0.750       3.7699112       11.804088       32.040262
0.750       3.8327430       11.331114       32.320046
0.750       3.8955749       11.131865       33.339024
0.750       3.9584067       10.825453       34.015559
0.750       4.0212386       10.533177       34.698377
0.750       4.1469023       9.8201810       35.478166
0.750       4.2725660       9.4534427       37.353096
0.750       4.3982297       8.7792829       37.841037
0.750       4.5238934       8.5550088       40.126180
0.750       4.6495571       8.1268472       41.383490
0.750       4.7752208       7.5726493       41.773271
0.750       4.9008845       7.1251623       42.490166
0.750       5.0265482       6.8019823       43.763830
0.750       5.1522120       6.5522251       45.398367
0.750       5.2778757       6.2387504       46.467075
0.750       5.4035394       5.9484904       47.545781
0.750       5.5292031       5.7052309       48.857485
0.750       5.6548668       5.4653330       50.067283
0.750       5.7805305       5.1705903       50.595684
0.750       5.9061942       4.9745569       51.921572
0.750       6.0318579       4.7654396       52.981779
0.750       6.1575216       4.6298832       54.759330
0.750       6.2831853       4.4724368       56.202299
0.750       6.4088490       4.2376108       56.510798
0.750       6.5345127       4.1100062       58.096819
0.750       6.6601764       3.9767521       59.519049
0.750       6.7858401       3.7811275       59.855278
0.750       6.9115038       3.6022048       60.249899
0.750       7.0371675       3.4523317       60.950384
0.750       7.1628313       3.4254916       63.774539
0.750       7.2884950       3.3154021       65.030941
0.750       7.4141587       3.1855399       65.771679
0.750       7.5398224       3.0997949       67.311079
0.750       7.6654861       2.9883289       68.189538
0.750       7.7911498       2.8883007       69.201789
0.750       7.9168135       2.7576678       69.320781
0.750       8.0424772       2.6704565       70.376113
0.750       8.2938046       2.5313179       73.160784
0.750       8.5451320       2.3941569       75.679666
0.750       8.7964594       2.2478716       77.511382
0.750       9.0477868       2.0698279       77.666116
0.750       9.2991143       1.9817575       80.731964
0.750       9.5504417       1.8326028       80.874007
0.750       9.8017691       1.7704806       84.464618
0.750       10.053096       1.7038065       87.698079
0.750       10.304424       1.5784406       87.492264
0.750       10.555751       1.5531037       92.541846
0.750       10.807079       1.4711366       94.069361
0.750       11.058406       1.3644751       93.478880
0.750       11.309734       1.3406238       98.250392
0.750       11.561061       1.2799953       100.20092
0.750       11.812388       1.2209294       101.94688
0.750       12.063716       1.1886230       105.72012
0.750       12.315043       1.1078964       104.82799
0.750       12.566371       1.0787370       108.44647
0.750       12.817698       1.0233313       109.17335
0.750       13.069025      0.99433199       112.44270
0.750       13.320353      0.95239860       114.03448
0.750       13.571680      0.90768376       114.94913
0.750       13.823008      0.87985382       117.73035
0.750       14.074335      0.84581580       119.46198
0.750       14.325663      0.82926223       123.51119
0.750       14.576990      0.78058979       122.48889
0.750       14.828317      0.74817866       123.58085
0.750       15.079645      0.72776872       126.42617
0.750       15.330972      0.71390583       130.32276
0.750       15.582300      0.68753355       131.78282
0.750       15.833627      0.66904286       134.54434
0.750       16.084954      0.63921330       134.76452
0.750       16.587609      0.59934992       138.58049
0.750       17.090264      0.56748790       143.50703
0.750       17.592919      0.52462099       144.72036
0.750       18.095574      0.49664775       149.08564
0.750       18.598229      0.46830829       152.62190
0.750       19.100883      0.44151813       155.87597
0.750       19.603538      0.42573610       162.48532
0.750       20.106193      0.39523474       162.74772
0.750       20.608848      0.37144695       164.71312
0.750       21.111503      0.36415343       173.58497
0.750       21.614157      0.34278160       175.34876
0.750       22.116812      0.32856772       180.07887
0.750       22.619467      0.31044719       182.01413
0.750       23.122122      0.29622585       185.51382
0.750       23.624777      0.28443744       190.00287
0.750       24.127432      0.27464309       195.42144
0.750       24.630086      0.26645254       201.69165
0.750       25.132741      0.25385088       204.15899
0.750       25.635396      0.24053037       205.28644
0.750       26.138051      0.23018935       208.24524
0.750       26.640706      0.22459275       215.13109
0.750       27.143361      0.20977562       212.52798
0.750       27.646015      0.20278562       217.07262
0.750       28.148670      0.19996411       225.94148
0.750       28.651325      0.19156584       228.25613
0.750       29.153980      0.18279125       229.46646
0.750       29.656635      0.17701741       233.91165
0.750       30.159289      0.17111000       237.79843
0.750       30.661944      0.16675664       243.52999
0.750       31.164599      0.15889135       243.64367
0.750       31.667254      0.15626868       251.40472
0.750       32.169909      0.15018073       253.29928
0.750       33.175218      0.14149396       261.72761
0.750       34.180528      0.13358771       270.25459
0.750       35.185838      0.12030690       265.49998
0.750       36.191147      0.11765869       282.55391
0.750       37.196457      0.10896862       284.10341
0.750       38.201767      0.10590004       299.10023
0.750       39.207076     0.098857339       301.83705
0.750       40.212386     0.093306462       307.37002
0.750       41.217696     0.089566169       317.73524
0.750       42.223005     0.084878922       323.68125
0.750       43.228315     0.080625022       329.94764
0.750       44.233625     0.077040157       337.78861
0.750       45.238934     0.073695882       345.66115
0.750       46.244244     0.070774223       354.58341
0.750       47.249554     0.066518481       355.47226
0.750       48.254863     0.063920254       363.85807
0.750       49.260173     0.061173742       370.44446
0.750       50.265482     0.059222821       381.03855
0.750       51.270792     0.057312275       391.31634
0.750       52.276102     0.054210944       392.34381
0.750       53.281411     0.052224089       400.19190
0.750       54.286721     0.051081275       414.01189
0.750       55.292031     0.049429706       423.29770
0.750       56.297340     0.046586099       421.10484
0.750       57.302650     0.045341187       432.20249
0.750       58.307960     0.043359256       435.44731
0.750       59.313269     0.042141918       445.49224
0.750       60.318579     0.040842055       454.07872
0.750       61.323889     0.039473347       461.17236
0.750       62.329198     0.037941897       465.44023
0.750       63.334508     0.036927260       475.26797
0.750       64.339818     0.035927323       484.76873
0.750       66.350437     0.033911571       501.82180
0.750       68.361056     0.032316789       523.02778
0.750       70.371675     0.029851474       527.02317
0.750       72.382295     0.028824199       553.76379
0.750       74.392914     0.026583264       554.46390
0.750       76.403533     0.026266925       593.49878
0.750       78.414153     0.024496751       598.35938
0.750       80.424772     0.023568511       621.11487
0.750       82.435391     0.022174149       629.30086
0.750       84.446011     0.021107073       643.92560
0.750       86.456630     0.020137360       659.27666
0.750       88.467249     0.018760350       658.04980
0.750       90.477868     0.018317691       687.33439
0.750       92.488488     0.017650701       707.44918
0.750       94.499107     0.016921228       723.41123
0.750       96.509726     0.016440668       748.69160
0.750       98.520346     0.015618180       756.62111
0.750       100.53096     0.015097492       777.09590
0.750       102.54158     0.014671343       801.38316
0.750       104.55220     0.014367851       831.88187
0.750       106.56282     0.013292146       814.85909
0.750       108.57344     0.012891200       835.86172
0.750       110.58406     0.012639199       865.89935
0.750       112.59468     0.012088904       874.20003
0.750       114.60530     0.011884112       906.25641
0.750       116.61592     0.011594257       931.50822
0.750       118.62654     0.010923328       923.78483
0.750       120.63716     0.010699448       951.64489
0.750       122.64778     0.010202572       953.58407
0.750       124.65840    0.0099885920       980.25517
0.750       126.66902    0.0096941428       998.13862
0.750       128.67964    0.0092818732       1001.9253
0.750       132.70087    0.0087940668       1041.0734
0.750       136.72211    0.0085027342       1100.8931
0.750       140.74335    0.0080312006       1134.3169
0.750       144.76459    0.0073607576       1131.3053
0.750       148.78583    0.0072032623       1201.9439
0.750       152.80707    0.0069019055       1247.5834
0.750       156.82831    0.0062820520       1227.5668
0.750       160.84954    0.0062740223       1322.7441
0.750       164.87078    0.0059465398       1350.0992
0.750       168.89202    0.0054083380       1319.9622
0.750       172.91326    0.0052319774       1370.3169
0.750       176.93450    0.0049698403       1394.6019
0.750       180.95574    0.0049436357       1483.9996
0.750       184.97698    0.0046942392       1505.1802
0.750       188.99821    0.0044820748       1532.9305
0.750       193.01945    0.0041926237       1527.4232
0.750       197.04069    0.0041429328       1605.6316
0.750       201.06193    0.0039729191       1635.9481
0.750       205.08317    0.0036991403       1616.4457
0.750       209.10441    0.0035229955       1631.8187
0.750       213.12565    0.0034723136       1702.9282
0.750       217.14688    0.0032728697       1697.6954
0.750       221.16812    0.0031898775       1748.2835
0.750       225.18936    0.0030446422       1761.3681
0.750       229.21060    0.0031071762       1895.5718
0.750       233.23184    0.0029361869       1887.1980
0.750       237.25308    0.0028570310       1932.9507
0.750       241.27432    0.0027399779       1949.6228
0.750       245.29555    0.0027210295       2034.5696
0.750       249.31679    0.0024327844       1909.9785
0.750       253.33803    0.0025230245       2078.2266
0.750       257.35927    0.0025467707       2199.2751
0.750       265.40175    0.0021131826       2001.3296
0.750       273.44422    0.0022162384       2295.5830
0.750       281.48670    0.0019321039       2183.1038
0.750       289.52918    0.0018774537       2308.4290
0.750       297.57166    0.0016975837       2266.0847
0.750       305.61413    0.0016569281       2396.0409
0.750       313.65661    0.0015128651       2365.0144
0.750       321.69909    0.0014629376       2467.4340
0.750       329.74156    0.0014351015       2606.5973
0.750       337.78404    0.0013790624       2692.5983
0.750       345.82652    0.0013145126       2754.2915
0.750       353.86900    0.0011712021       2629.2364
0.750       361.91147    0.0011695797       2808.7115
0.750       369.95395   0.00098807846       2534.5724
0.750       377.99643    0.0010254871       2805.8443
0.750       386.03891   0.00099457414       2898.6825
0.750       394.08138   0.00083491744       2588.6393
0.750       402.12386   0.00089035809       2933.0164
0.750       410.16634   0.00088711659       3101.2088
0.750       418.20881   0.00077632006       2876.6738
0.750       426.25129   0.00080885166       3173.4836
0.750       434.29377   0.00074747065       3101.8100
0.750       442.33625   0.00071090892       3117.0359
0.750       450.37872   0.00068776846       3183.0694
0.750       458.42120   0.00062189260       3035.1470
0.750       466.46368   0.00059368456       3052.6675
0.750       474.50615   0.00052646307       2849.4676
0.750       482.54863   0.00056853057       3236.2894
0.750       490.59111   0.00049808525       2979.4285
0.750       498.63359   0.00056584179       3553.9381
0.750       506.67606   0.00046086073       3036.9045
0.750       514.71854   0.00040953997       2829.2804
0.500     0.062831853       1550.0310     0.019478264
0.500      0.12566371       2400.0799      0.24128235
0.500      0.18849556       945.28811      0.32072870
0.500      0.25132741       728.02938      0.58551597
0.500      0.31415927       511.10440      0.80284091
0.500      0.37699112       383.21320       1.0401694
0.500      0.43982297       304.65264       1.3131336
0.500      0.50265482       259.39555       1.6689462
0.500      0.56548668       214.18881       1.9621589
0.500      0.62831853       194.27848       2.4413754
0.500      0.69115038       175.46179       2.9347457
0.500      0.75398224       155.13106       3.3686227
0.500      0.81681409       142.94340       3.9464265
0.500      0.87964594       130.83747       4.5115535
0.500      0.94247780       120.52595       5.1116863
0.500       1.0053096       110.20007       5.6722019
0.500       1.0681415       101.40632       6.2606821
0.500       1.1309734       90.807380       6.6550071
0.500       1.1938052       90.478813       7.7986164
0.500       1.2566371       81.707194       8.2141030
0.500       1.3194689       79.866953       9.2946890
0.500       1.3823008       74.964535       10.030758
0.500       1.4451326       71.137923       10.876635
0.500       1.5079645       65.478905       11.374832
0.500       1.5707963       62.236191       12.220047
0.500       1.6336282       59.026271       13.036928
0.500       1.6964600       54.720716       13.534834
0.500       1.7592919       53.709284       14.816080
0.500       1.8221237       50.618923       15.513749
0.500       1.8849556       49.106434       16.661421
0.500       1.9477874       47.456863       17.766176
0.500       2.0106193       45.547606       18.755358
0.500       2.0734512       42.200294       19.057554
0.500       2.1362830       40.251098       19.880365
