# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.750       213.12565     0.011003087       5396.2487
0.750       217.14688     0.010103382       5240.8031
0.750       221.16812    0.0098377044       5391.7733
0.750       225.18936    0.0089115383       5155.4496
0.750       229.21060    0.0087803412       5356.5572
0.750       233.23184    0.0084852392       5453.7830
0.750       237.25308    0.0083355911       5639.5211
0.750       241.27432    0.0075310227       5358.6759
0.750       245.29555    0.0079518740       5945.7793
0.750       249.31679    0.0072878777       5721.7112
0.750       253.33803    0.0068120274       5611.0975
0.750       257.35927    0.0063081781       5447.4551
0.750       265.40175    0.0061497428       5824.2304
0.750       273.44422    0.0055729363       5772.4556
0.750       281.48670    0.0043842380       4953.7950
0.750       289.52918    0.0059142094       7271.8343
0.750       297.57166    0.0041917770       5595.5544
0.750       305.61413    0.0039665214       5735.8841
0.750       313.65661    0.0039346092       6150.8508
0.750       321.69909    0.0042172547       7112.9471
0.750       329.74156    0.0029118511       5288.8409
0.750       337.78404    0.0034844475       6803.3304
0.750       345.82652    0.0030222119       6332.4250
0.750       353.86900    0.0026702711       5994.5027
0.750       361.91147    0.0027088152       6505.1407
0.750       369.95395    0.0020298045       5206.7590
0.750       377.99643    0.0027388333       7493.7456
0.750       386.03891    0.0021680264       6318.7045
0.750       394.08138    0.0018240658       5655.4675
0.750       402.12386    0.0014580963       4803.2587
0.750       410.16634    0.0019662821       6873.7877
0.750       418.20881    0.0021475680       7957.8678
0.750       426.25129    0.0019461933       7635.7792
0.750       434.29377    0.0020802375       8632.4479
0.750       442.33625    0.0015787869       6922.3148
0.750       450.37872    0.0013545936       6269.2110
0.750       458.42120    0.0013549019       6612.5989
0.750       466.46368    0.0019876918       10220.516
0.750       474.50615    0.0016234534       8786.8991
0.750       482.54863    0.0010723756       6104.3641
0.750       490.59111    0.0010709212       6405.9977
0.750       498.63359    0.0016569529       10406.987
0.750       506.67606   0.00088560675       5835.8261
0.750       514.71854    0.0012165037       8404.1369
0.500     0.015707963       5505.9117    0.0010810832
0.500     0.031415927       14208.364     0.022318447
0.500     0.047123890       7434.0328     0.039411061
0.500     0.062831853       6095.8879     0.076603187
0.500     0.078539816       4634.9416      0.11375858
0.500     0.094247780       3777.4797      0.16020858
0.500      0.10995574       3074.5595      0.20706510
0.500      0.12566371       2567.2596      0.25808909
0.500      0.14137167       2013.1454      0.28815925
0.500      0.15707963       1854.3690      0.36410449
0.500      0.17278760       1637.9140      0.42805446
0.500      0.18849556       1406.8491      0.47733264
0.500      0.20420352       1292.5030      0.55755987
0.500      0.21991149       1182.3900      0.63705182
0.500      0.23561945       1046.9203      0.69377280
0.500      0.25132741       982.91841      0.79050989
0.500      0.26703538       866.72532      0.83609983
0.500      0.28274334       823.74731      0.94328171
0.500      0.29845130       749.67617       1.0096350
0.500      0.31415927       703.46480       1.1049999
0.500      0.32986723       656.67187       1.1940876
0.500      0.34557519       596.70931       1.2475580
0.500      0.36128316       579.34037       1.3840354
0.500      0.37699112       549.10376       1.4904521
0.500      0.39269908       511.20177       1.5683474
0.500      0.40840704       488.87709       1.6871342
0.500      0.42411501       465.95576       1.8008016
0.500      0.43982297       440.21455       1.8974414
0.500      0.45553093       414.35799       1.9842647
0.500      0.47123890       405.97448       2.1522484
0.500      0.48694686       381.32171       2.2305220
0.500      0.50265482       372.63315       2.3975149
0.500      0.51836279       356.71921       2.5170869
0.500      0.53407075       343.73215       2.6526918
0.500      0.54977871       332.37862       2.7981250
0.500      0.56548668       318.64253       2.9190473
0.500      0.58119464       316.79473       3.1507432
0.500      0.59690260       304.51006       3.2808195
0.500      0.61261057       298.94228       3.4818580
0.500      0.62831853       287.80315       3.6166411
0.500      0.64402649       278.65967       3.7709917
0.500      0.65973446       270.43819       3.9341035
0.500      0.67544242       265.64190       4.1469790
0.500      0.69115038       259.27559       4.3366019
0.500      0.70685835       251.18940       4.4943691
0.500      0.72256631       243.93271       4.6620123
0.500      0.73827427       234.15205       4.7733297
0.500      0.75398224       231.41441       5.0250917
0.500      0.76969020       226.19338       5.2251410
0.500      0.78539816       224.78684       5.5170991
0.500      0.80110613       217.69469       5.6700677
0.500      0.81681409       210.65536       5.8158398
0.500      0.83252205       206.48905       6.0360736
0.500      0.84823002       205.82086       6.3635661
0.500      0.86393798       199.00329       6.5009709
0.500      0.87964594       194.20985       6.6967676
0.500      0.89535391       188.45411       6.8526740
0.500      0.91106187       187.47176       7.1820714
0.500      0.92676983       184.46714       7.4388351
0.500      0.94247780       180.33131       7.6481216
0.500      0.95818576       178.70052       7.9642562
0.500      0.97389372       175.06150       8.1921066
0.500      0.98960169       172.46019       8.4672114
0.500       1.0053096       169.55774       8.7274513
0.500       1.0367256       161.30706       9.1057365
0.500       1.0681415       156.41241       9.6566800
0.500       1.0995574       150.34530       10.125439
0.500       1.1309734       150.58375       11.035842
0.500       1.1623893       145.61209       11.585706
0.500       1.1938052       139.34743       12.010736
0.500       1.2252211       135.81259       12.654755
0.500       1.2566371       130.66368       13.135746
0.500       1.2880530       128.24720       13.884151
0.500       1.3194689       123.73004       14.399350
0.500       1.3508848       120.85572       15.093587
0.500       1.3823008       118.44485       15.848716
0.500       1.4137167       115.50096       16.532671
0.500       1.4451326       111.70136       17.078583
0.500       1.4765485       106.85933       17.427131
0.500       1.5079645       104.85842       18.215744
0.500       1.5393804       102.58007       18.957065
0.500       1.5707963       101.11666       19.854210
0.500       1.6022123       98.465189       20.516965
0.500       1.6336282       94.634599       20.901615
0.500       1.6650441       92.733770       21.686297
0.500       1.6964600       91.053660       22.521565
0.500       1.7278760       88.568672       23.146647
0.500       1.7592919       85.992023       23.721499
0.500       1.7907078       84.547130       24.594801
0.500       1.8221237       82.370518       25.245016
0.500       1.8535397       80.508272       25.972659
0.500       1.8849556       78.681407       26.695973
0.500       1.9163715       77.264582       27.547985
0.500       1.9477874       75.117434       28.121319
0.500       1.9792034       75.225779       29.546648
0.500       2.0106193       72.075385       29.678830
0.500       2.0734512       68.123499       30.764413
0.500       2.1362830       66.049214       32.622277
0.500       2.1991149       63.308466       34.109534
0.500       2.2619467       60.866073       35.685571
0.500       2.3247786       58.292641       37.104687
0.500       2.3876104       57.288981       39.503152
0.500       2.4504423       52.879208       39.417459
0.500       2.5132741       52.180247       41.965845
0.500       2.5761060       49.788591       43.121243
0.500       2.6389378       47.815655       44.517200
0.500       2.7017697       46.810504       46.769050
0.500       2.7646015       43.870321       46.961148
0.500       2.8274334       43.685054       50.024215
0.500       2.8902652       41.293391       50.508435
0.500       2.9530971       39.973209       52.152178
0.500       3.0159289       38.246243       53.152336
0.500       3.0787608       37.272749       55.104813
0.500       3.1415927       35.745825       56.149411
0.500       3.2044245       35.264412       58.783716
0.500       3.2672564       33.775054       59.678232
0.500       3.3300882       32.141438       60.131602
