# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
2.000     0.094247780       1094.9603     0.046438909
2.000      0.10995574       875.44725     0.058959527
2.000      0.12566371       789.53701     0.079372918
2.000      0.14137167       591.79630     0.084709021
2.000      0.15707963       515.49954      0.10121810
2.000      0.17278760       443.36537      0.11586966
2.000      0.18849556       403.99261      0.13707146
2.000      0.20420352       364.28928      0.15714709
2.000      0.21991149       325.76608      0.17551727
2.000      0.23561945       281.31929      0.18642459
2.000      0.25132741       262.37508      0.21101456
2.000      0.26703538       230.01136      0.22188398
2.000      0.28274334       210.37900      0.24090721
2.000      0.29845130       186.81040      0.25158905
2.000      0.31415927       170.55106      0.26790098
2.000      0.32986723       157.73803      0.28682975
2.000      0.34557519       142.30653      0.29752453
2.000      0.36128316       135.97603      0.32484467
2.000      0.37699112       124.39082      0.33763848
2.000      0.39269908       116.01923      0.35594254
2.000      0.40840704       111.01462      0.38311583
2.000      0.42411501       102.66076      0.39675798
2.000      0.43982297       96.687463      0.41674860
2.000      0.45553093       91.524519      0.43828978
2.000      0.47123890       86.869499      0.46053323
2.000      0.48694686       80.046679      0.46822898
2.000      0.50265482       77.159774      0.49644458
2.000      0.51836279       73.022221      0.51526038
2.000      0.53407075       69.939089      0.53974250
2.000      0.54977871       67.197225      0.56569894
2.000      0.56548668       64.286828      0.58892418
2.000      0.58119464       61.425038      0.61091459
2.000      0.59690260       57.824435      0.62300579
2.000      0.61261057       55.730037      0.64910214
2.000      0.62831853       53.592693      0.67346564
2.000      0.64402649       51.243433      0.69345723
2.000      0.65973446       48.634705      0.70749609
2.000      0.67544242       47.871445      0.74732893
2.000      0.69115038       45.910327      0.76788875
2.000      0.70685835       44.778524      0.80119311
2.000      0.72256631       42.369581      0.80976230
2.000      0.73827427       41.563533      0.84729750
2.000      0.75398224       40.029957      0.86923804
2.000      0.76969020       39.229588      0.90621631
2.000      0.78539816       37.669928      0.92455914
2.000      0.80110613       36.479126      0.95013396
2.000      0.81681409       35.466967      0.97918323
2.000      0.83252205       34.311789       1.0029998
2.000      0.84823002       33.122700       1.0240871
2.000      0.86393798       32.592162       1.0647095
2.000      0.87964594       31.406465       1.0829615
2.000      0.89535391       30.579723       1.1119570
2.000      0.91106187       30.162929       1.1555464
2.000      0.92676983       29.106488       1.1737504
2.000      0.94247780       28.282848       1.1995180
2.000      0.95818576       27.468824       1.2242200
2.000      0.97389372       27.150936       1.2705442
2.000      0.98960169       26.300470       1.2912640
2.000       1.0053096       25.854044       1.3307556
2.000       1.0367256       25.082277       1.4158872
2.000       1.0681415       23.410191       1.4453119
2.000       1.0995574       22.623211       1.5236256
2.000       1.1309734       21.297513       1.5608324
2.000       1.1623893       20.665948       1.6442975
2.000       1.1938052       20.006294       1.7243972
2.000       1.2252211       19.176348       1.7868151
2.000       1.2566371       18.803381       1.8903220
2.000       1.2880530       17.874649       1.9351248
2.000       1.3194689       17.393025       2.0241508
2.000       1.3508848       16.912076       2.1121373
2.000       1.3823008       16.291121       2.1798614
2.000       1.4137167       16.073080       2.3006817
2.000       1.4451326       15.201483       2.3242313
2.000       1.4765485       14.995964       2.4456136
2.000       1.5079645       14.426315       2.5061034
2.000       1.5393804       14.018642       2.5906817
2.000       1.5707963       13.697945       2.6895852
2.000       1.6022123       13.458874       2.8043948
2.000       1.6336282       13.060183       2.8845574
2.000       1.6650441       12.545756       2.9338933
2.000       1.6964600       12.277774       3.0368322
2.000       1.7278760       12.094727       3.1608510
2.000       1.7592919       11.624377       3.2066654
2.000       1.7907078       11.546655       3.3589275
2.000       1.8221237       11.284108       3.4583671
2.000       1.8535397       11.119576       3.5872705
2.000       1.8849556       10.719911       3.6371802
2.000       1.9163715       10.522906       3.7518466
2.000       1.9477874       10.259012       3.8406123
2.000       1.9792034       10.098166       3.9662861
2.000       2.0106193       9.9033070       4.0779326
2.000       2.0734512       9.4003084       4.2451573
2.000       2.1362830       9.0945794       4.4918912
2.000       2.1991149       8.8592900       4.7732361
2.000       2.2619467       8.5313808       5.0019195
2.000       2.3247786       8.1495588       5.1873928
2.000       2.3876104       7.7893075       5.3710538
2.000       2.4504423       7.4263700       5.5357984
2.000       2.5132741       7.2562663       5.8358356
2.000       2.5761060       7.2268491       6.2590789
2.000       2.6389378       6.8231803       6.3524987
2.000       2.7017697       6.6179598       6.6120992
2.000       2.7646015       6.5156527       6.9747046
2.000       2.8274334       6.3109481       7.2267330
2.000       2.8902652       6.1840515       7.5640860
2.000       2.9530971       5.9903435       7.8154712
2.000       3.0159289       5.7942892       8.0525558
2.000       3.0787608       5.6724276       8.3862357
2.000       3.1415927       5.5022190       8.6428654
2.000       3.2044245       5.3723787       8.9554417
2.000       3.2672564       5.2739014       9.3186264
2.000       3.3300882       5.1118283       9.5634311
2.000       3.3929201       4.9313541       9.7579218
2.000       3.4557519       4.8473908       10.134585
2.000       3.5185838       4.6829247       10.334539
2.000       3.5814156       4.5927697       10.688312
2.000       3.6442475       4.4838769       10.993792
2.000       3.7070793       4.4063485       11.372207
2.000       3.7699112       4.3306671       11.754886
2.000       3.8327430       4.2047872       11.993429
2.000       3.8955749       4.0834871       12.229709
2.000       3.9584067       4.0542232       12.739112
2.000       4.0212386       3.9237255       12.925531
2.000       4.1469023       3.7854121       13.675866
2.000       4.2725660       3.5609539       14.070287
2.000       4.3982297       3.4981329       15.077880
2.000       4.5238934       3.3022736       15.488894
2.000       4.6495571       3.2079974       16.335748
2.000       4.7752208       3.0555925       16.855672
2.000       4.9008845       2.9630130       17.669621
2.000       5.0265482       2.8208473       18.149280
2.000       5.1522120       2.7107163       18.781725
2.000       5.2778757       2.6148588       19.475830
2.000       5.4035394       2.5488585       20.372811
2.000       5.5292031       2.4360139       20.861121
2.000       5.6548668       2.3605689       21.624899
2.000       5.7805305       2.2779881       22.290756
2.000       5.9061942       2.1955819       22.916224
2.000       6.0318579       2.1406213       23.799257
2.000       6.1575216       2.0493516       24.238435
2.000       6.2831853       1.9894261       24.999866
2.000       6.4088490       1.9578436       26.108888
2.000       6.5345127       1.8357212       25.948760
2.000       6.6601764       1.8219213       27.268238
2.000       6.7858401       1.7859697       28.271915
2.000       6.9115038       1.6966457       28.377824
2.000       7.0371675       1.6736111       29.547347
2.000       7.1628313       1.6161503       30.088890
2.000       7.2884950       1.5682341       30.760595
2.000       7.4141587       1.5268247       31.524272
2.000       7.5398224       1.4802159       32.142427
2.000       7.6654861       1.4476222       33.032740
2.000       7.7911498       1.4081480       33.738303
2.000       7.9168135       1.3597997       34.181918
2.000       8.0424772       1.3262118       34.950441
2.000       8.2938046       1.2681852       36.653407
2.000       8.5451320       1.1901958       37.622269
2.000       8.7964594       1.1396817       39.298644
2.000       9.0477868       1.1085277       41.595264
2.000       9.2991143       1.0537325       42.926493
2.000       9.5504417       1.0127983       44.695479
2.000       9.8017691      0.95553956       45.586089
2.000       10.053096      0.91972334       47.339866
2.000       10.304424      0.88691958       49.161559
2.000       10.555751      0.84285073       50.221349
2.000       10.807079      0.81074859       51.841960
2.000       11.058406      0.78785391       53.975113
2.000       11.309734      0.75744263       55.510753
2.000       11.561061      0.72654474       56.875561
2.000       11.812388      0.69832800       58.309977
2.000       12.063716      0.67231621       59.798065
2.000       12.315043      0.65209740       61.700765
2.000       12.566371      0.63189914       63.525431
2.000       12.817698      0.61455542       65.563393
2.000       13.069025      0.59014700       66.735985
2.000       13.320353      0.57251280       68.549240
2.000       13.571680      0.55327153       70.066341
2.000       13.823008      0.53937016       72.171349
2.000       14.074335      0.51530683       72.781302
2.000       14.325663      0.50550586       75.290573
2.000       14.576990      0.49208920       77.217840
2.000       14.828317      0.47644698       78.697412
2.000       15.079645      0.46026345       79.955819
2.000       15.330972      0.45204478       82.520302
2.000       15.582300      0.43881062       84.108915
2.000       15.833627      0.42901858       86.275520
2.000       16.084954      0.41456173       87.401516
2.000       16.587609      0.40145309       92.823182
2.000       17.090264      0.38252275       96.732820
2.000       17.592919      0.36266959       100.04493
2.000       18.095574      0.33507209       100.58323
2.000       18.598229      0.33084987       107.82413
2.000       19.100883      0.30307741       107.00010
2.000       19.603538      0.29902814       114.12629
2.000       20.106193      0.28751048       118.38958
2.000       20.608848      0.27724754       122.94167
2.000       21.111503      0.26454842       126.10516
2.000       21.614157      0.25893006       132.45479
2.000       22.116812      0.25051281       137.29913
2.000       22.619467      0.23418348       137.30098
2.000       23.122122      0.22985975       143.95152
2.000       23.624777      0.22441212       149.90624
2.000       24.127432      0.21042600       149.72797
2.000       24.630086      0.20159500       152.59764
2.000       25.132741      0.19838235       159.54856
2.000       25.635396      0.19494003       166.37627
2.000       26.138051      0.18923410       171.19428
2.000       26.640706      0.18136465       173.72411
2.000       27.143361      0.17146690       173.71663
2.000       27.646015      0.16823994       180.09307
2.000       28.148670      0.16726242       188.99150
2.000       28.651325      0.15876137       189.16867
2.000       29.153980      0.15892031       199.50015
2.000       29.656635      0.15109392       199.65622
2.000       30.159289      0.14866650       206.60780
2.000       30.661944      0.14238666       207.94029
2.000       31.164599      0.13979750       214.36521
2.000       31.667254      0.13613976       219.02135
2.000       32.169909      0.13417620       226.30556
2.000       33.175218      0.13000684       240.47937
2.000       34.180528      0.11617836       235.03461
2.000       35.185838      0.11476273       253.26479
2.000       36.191147      0.10916665       262.16053
2.000       37.196457      0.10602775       276.43596
2.000       38.201767     0.099537706       281.13067
2.000       39.207076     0.094555417       288.70217
2.000       40.212386     0.094410606       311.00729
2.000       41.217696     0.085604447       303.68106
2.000       42.223005     0.084793804       323.35666
2.000       43.228315     0.081466446       333.39106
2.000       44.233625     0.079731938       349.59093
2.000       45.238934     0.074922429       351.41411
2.000       46.244244     0.071466314       358.05084
2.000       47.249554     0.070394668       376.18645
2.000       48.254863     0.067031478       381.56833
2.000       49.260173     0.065033399       393.81704
2.000       50.265482     0.063595112       409.16979
2.000       51.270792     0.059963268       409.41678
2.000       52.276102     0.058575125       423.92894
2.000       53.281411     0.056652185       434.12429
2.000       54.286721     0.054306143       440.14934
2.000       55.292031     0.053408221       457.36823
2.000       56.297340     0.052692804       476.30507
2.000       57.302650     0.051047701       486.59828
2.000       58.307960     0.048364693       485.71580
2.000       59.313269     0.048089263       508.36304
2.000       60.318579     0.047889213       532.42847
2.000       61.323889     0.044863116       524.14175
2.000       62.329198     0.044298778       543.42126
2.000       63.334508     0.043573782       560.81125
2.000       64.339818     0.042222264       569.70660
2.000       66.350437     0.040142857       594.03207
2.000       68.361056     0.038988655       631.00792
2.000       70.371675     0.037539804       662.75945
2.000       72.382295     0.033430002       642.24939
2.000       74.392914     0.032128171       670.11752
2.000       76.403533     0.031113375       703.00387
2.000       78.414153     0.030182103       737.23021
2.000       80.424772     0.029803297       785.42386
2.000       82.435391     0.028275208       802.44852
2.000       84.446011     0.027442955       837.21796
2.000       86.456630     0.026726055       874.98382
2.000       88.467249     0.026244308       920.56181
2.000       90.477868     0.025025528       939.03244
2.000       92.488488     0.024292160       973.64230
2.000       94.499107     0.024017760       1026.8001
2.000       96.509726     0.022758760       1036.4112
2.000       98.520346     0.021523735       1042.7151
2.000       100.53096     0.022950801       1181.3203
2.000       102.54158     0.020438678       1116.4085
2.000       104.55220     0.020853553       1207.3965
2.000       106.56282     0.019784158       1212.8441
2.000       108.57344     0.019933463       1292.4800
2.000       110.58406     0.019381935       1327.8378
2.000       112.59468     0.018632591       1347.4018
2.000       114.60530     0.017565831       1339.5319
2.000       116.61592     0.017714580       1423.2285
2.000       118.62654     0.017573420       1486.1824
2.000       120.63716     0.016648491       1480.7728
2.000       122.64778     0.015629196       1460.7838
2.000       124.65840     0.016148525       1584.7754
2.000       126.66902     0.015695247       1616.0306
2.000       128.67964     0.015880845       1714.2467
2.000       132.70087     0.016895158       2000.1099
2.000       136.72211     0.014133727       1829.9669
2.000       140.74335     0.013807091       1950.0965
2.000       144.76459     0.012888347       1980.8633
2.000       148.78583     0.011843197       1976.1682
2.000       152.80707     0.012932346       2337.6414
2.000       156.82831     0.011814008       2308.5585
2.000       160.84954     0.012596131       2655.6261
2.000       164.87078     0.011705487       2657.6075
2.000       168.89202     0.010626495       2593.5085
2.000       172.91326     0.010075932       2639.0059
2.000       176.93450     0.010870838       3050.4986
2.000       180.95574     0.010840400       3254.1131
2.000       184.97698    0.0090257092       2894.0406
2.000       188.99821     0.010453436       3575.2170
2.000       193.01945    0.0082624711       3010.1175
2.000       197.04069     0.010068978       3902.3248
2.000       201.06193    0.0092309531       3801.0742
2.000       205.08317    0.0092803206       4055.3029
2.000       209.10441    0.0092302928       4275.3856
2.000       213.12565    0.0085080085       4172.5861
2.000       217.14688    0.0082014261       4254.2249
2.000       221.16812    0.0074215425       4067.5419
2.000       225.18936    0.0081841788       4734.6620
2.000       229.21060    0.0082868050       5055.4692
2.000       233.23184    0.0079303304       5097.1222
2.000       237.25308    0.0081623800       5522.3335
2.000       241.27432    0.0075391844       5364.4833
2.000       245.29555    0.0075472553       5643.2375
2.000       249.31679    0.0071014658       5575.3592
2.000       253.33803    0.0067873782       5590.7939
2.000       257.35927    0.0069486382       6000.5272
2.000       265.40175    0.0068944691       6529.5375
2.000       273.44422    0.0063043328       6530.0372
2.000       281.48670    0.0066651853       7531.0604
2.000       289.52918    0.0052189633       6416.9923
2.000       297.57166    0.0054830956       7319.3205
2.000       305.61413    0.0053171745       7689.0287
2.000       313.65661    0.0050127062       7836.2061
2.000       321.69909    0.0052032317       8775.9252
2.000       329.74156    0.0051530841       9359.6276
2.000       337.78404    0.0047800072       9332.8911
2.000       345.82652    0.0047827603       10021.293
2.000       353.86900    0.0043432744       9750.2346
2.000       361.91147    0.0043664275       10485.848
2.000       369.95395    0.0038433321       9858.7347
2.000       377.99643    0.0038949495       10657.005
2.000       386.03891    0.0040374027       11766.995
2.000       394.08138    0.0035309075       10947.485
2.000       402.12386    0.0039124994       12888.550
2.000       410.16634    0.0030006860       10489.888
2.000       418.20881    0.0034392418       12744.198
2.000       426.25129    0.0036886104       14472.054
2.000       434.29377    0.0030828119       12792.873
2.000       442.33625    0.0034365334       15067.750
2.000       450.37872    0.0031557078       14604.969
2.000       458.42120    0.0026594974       12979.678
2.000       466.46368    0.0031377096       16133.794
2.000       474.50615    0.0032917538       17816.531
2.000       482.54863    0.0030396931       17303.074
2.000       490.59111    0.0030522810       18258.025
2.000       498.63359    0.0025857951       16240.857
2.000       506.67606    0.0027315090       17999.650
2.000       514.71854    0.0026081728       18018.393
1.750     0.015707963       1969.9132   0.00038679154
1.750     0.031415927       4959.9708    0.0077911039
1.750     0.047123890       2538.5337     0.013457878
1.750     0.062831853       2170.9805     0.027281345
1.750     0.078539816       1687.8821     0.041426860
1.750     0.094247780       1293.9269     0.054877381
1.750      0.10995574       1033.7786     0.069622813
1.750      0.12566371       929.37345     0.093430809
1.750      0.14137167       700.76187      0.10030622
1.750      0.15707963       611.94291      0.12015471
1.750      0.17278760       527.18027      0.13777394
1.750      0.18849556       478.66842      0.16240837
1.750      0.20420352       432.30646      0.18648834
1.750      0.21991149       387.69177      0.20888179
1.750      0.23561945       335.24381      0.22215926
1.750      0.25132741       313.33469      0.25199871
1.750      0.26703538       274.84537      0.26513379
1.750      0.28274334       252.84964      0.28954079
1.750      0.29845130       224.52891      0.30238689
1.750      0.31415927       205.67481      0.32307323
1.750      0.32986723       190.33813      0.34610955
1.750      0.34557519       171.46340      0.35848366
1.750      0.36128316       164.60914      0.39324875
1.750      0.37699112       151.23229      0.41049526
1.750      0.39269908       140.66213      0.43154603
1.750      0.40840704       134.91607      0.46560071
1.750      0.42411501       124.78271      0.48225375
1.750      0.43982297       117.41178      0.50607592
1.750      0.45553093       111.74691      0.53513014
1.750      0.47123890       106.30471      0.56356778
1.750      0.48694686       98.047885      0.57352612
1.750      0.50265482       94.608385      0.60870862
1.750      0.51836279       89.776031      0.63347884
1.750      0.53407075       86.044466      0.66403288
1.750      0.54977871       82.921397      0.69807267
1.750      0.56548668       79.152850      0.72511009
1.750      0.58119464       76.265720      0.75851546
1.750      0.59690260       71.519749      0.77056036
1.750      0.61261057       69.212617      0.80613724
1.750      0.62831853       66.685295      0.83799213
1.750      0.64402649       63.802925      0.86341989
1.750      0.65973446       60.730152      0.88345031
1.750      0.67544242       59.757969      0.93289140
1.750      0.69115038       57.427262      0.96051916
1.750      0.70685835       55.806309      0.99850612
1.750      0.72256631       53.243507       1.0175835
1.750      0.73827427       52.106929       1.0622309
1.750      0.75398224       50.286396       1.0919534
1.750      0.76969020       49.304088       1.1389406
1.750      0.78539816       47.452428       1.1646578
1.750      0.80110613       46.054896       1.1995441
1.750      0.81681409       44.801217       1.2368862
1.750      0.83252205       43.327290       1.2665403
1.750      0.84823002       41.884305       1.2949783
1.750      0.86393798       41.243988       1.3473444
1.750      0.87964594       39.796047       1.3722521
1.750      0.89535391       38.869367       1.4133897
1.750      0.91106187       38.349137       1.4691613
1.750      0.92676983       37.044032       1.4938403
1.750      0.94247780       36.117205       1.5317849
1.750      0.95818576       35.087662       1.5637734
1.750      0.97389372       34.660470       1.6219572
1.750      0.98960169       33.557920       1.6475802
1.750       1.0053096       33.123241       1.7049146
1.750       1.0367256       32.178205       1.8164502
1.750       1.0681415       30.305165       1.8709978
1.750       1.0995574       29.151689       1.9633048
1.750       1.1309734       27.599789       2.0227078
1.750       1.1623893       26.807550       2.1329574
1.750       1.1938052       26.045926       2.2449696
1.750       1.2252211       24.812314       2.3119635
1.750       1.2566371       24.486636       2.4616651
1.750       1.2880530       23.321163       2.5247690
1.750       1.3194689       22.778369       2.6508819
1.750       1.3508848       21.973302       2.7442304
1.750       1.3823008       21.356806       2.8576841
1.750       1.4137167       20.919542       2.9943984
1.750       1.4451326       19.962544       3.0521738
1.750       1.4765485       19.859322       3.2387534
1.750       1.5079645       18.997133       3.3001346
1.750       1.5393804       18.593318       3.4360939
1.750       1.5707963       18.037858       3.5417250
1.750       1.6022123       17.832357       3.7156872
1.750       1.6336282       17.283065       3.8172505
1.750       1.6650441       16.544607       3.8690463
1.750       1.6964600       16.263370       4.0226449
1.750       1.7278760       16.012210       4.1846507
1.750       1.7592919       15.430242       4.2565397
1.750       1.7907078       15.297610       4.4500822
1.750       1.8221237       14.958850       4.5846064
1.750       1.8535397       14.807277       4.7769546
1.750       1.8849556       14.320427       4.8588063
1.750       1.9163715       13.923491       4.9642944
1.750       1.9477874       13.678575       5.1207764
1.750       1.9792034       13.570358       5.3300691
1.750       2.0106193       13.168150       5.4223126
1.750       2.0734512       12.659475       5.7169895
1.750       2.1362830       12.171661       6.0116882
1.750       2.1991149       11.893169       6.4078392
1.750       2.2619467       11.489068       6.7360012
1.750       2.3247786       10.937045       6.9616957
1.750       2.3876104       10.472050       7.2209170
1.750       2.4504423       10.138701       7.5576365
1.750       2.5132741       9.7407153       7.8339481
1.750       2.5761060       9.7031848       8.4038005
1.750       2.6389378       9.1856169       8.5519680
1.750       2.7017697       8.9515417       8.9436144
1.750       2.7646015       8.8438302       9.4669109
1.750       2.8274334       8.4696468       9.6986817
1.750       2.8902652       8.2939165       10.144789
1.750       2.9530971       8.0286970       10.474867
1.750       3.0159289       7.8433433       10.900208
1.750       3.0787608       7.6124583       11.254418
1.750       3.1415927       7.3343528       11.520774
1.750       3.2044245       7.1753229       11.960844
1.750       3.2672564       7.0381561       12.435945
1.750       3.3300882       6.7935050       12.709585
1.750       3.3929201       6.5821476       13.024431
1.750       3.4557519       6.4726951       13.532657
1.750       3.5185838       6.2202285       13.727147
1.750       3.5814156       6.1085996       14.215957
1.750       3.6442475       6.0083439       14.731556
1.750       3.7070793       5.7941253       14.953876
1.750       3.7699112       5.6993294       15.469895
1.750       3.8327430       5.5785539       15.911862
1.750       3.8955749       5.4016475       16.177491
1.750       3.9584067       5.3596658       16.841052
1.750       4.0212386       5.2255837       17.214111
1.750       4.1469023       4.9049785       17.720615
1.750       4.2725660       4.6633034       18.425966
1.750       4.3982297       4.6502194       20.043678
1.750       4.5238934       4.3205515       20.264997
1.750       4.6495571       4.1611468       21.189371
1.750       4.7752208       4.0006980       22.069191
1.750       4.9008845       3.8421821       22.912455
1.750       5.0265482       3.7336798       24.022428
1.750       5.1522120       3.5861266       24.847176
1.750       5.2778757       3.3904303       25.252393
1.750       5.4035394       3.3166574       26.509762
1.750       5.5292031       3.1507933       26.982227
1.750       5.6548668       3.0260282       27.721094
1.750       5.7805305       2.9458665       28.826134
1.750       5.9061942       2.8533566       29.781699
1.750       6.0318579       2.7668239       30.761328
1.750       6.1575216       2.6096779       30.865620
1.750       6.2831853       2.5482792       32.022621
1.750       6.4088490       2.4908397       33.216675
1.750       6.5345127       2.4059221       34.008811
1.750       6.6601764       2.3086806       34.553441
1.750       6.7858401       2.2574067       35.734766
1.750       6.9115038       2.1757538       36.391308
1.750       7.0371675       2.1325825       37.650415
1.750       7.1628313       2.0058999       37.345105
1.750       7.2884950       1.9665683       38.573840
1.750       7.4141587       1.9426152       40.109077
1.750       7.5398224       1.8692301       40.589748
1.750       7.6654861       1.8225787       41.588730
1.750       7.7911498       1.7485670       41.894518
1.750       7.9168135       1.7189386       43.209761
1.750       8.0424772       1.6777463       44.214638
1.750       8.2938046       1.5650050       45.232167
1.750       8.5451320       1.5149988       47.889343
1.750       8.7964594       1.4209752       48.998238
1.750       9.0477868       1.3463599       50.519438
1.750       9.2991143       1.2806908       52.172219
1.750       9.5504417       1.2210898       53.887525
1.750       9.8017691       1.2199948       58.202498
1.750       10.053096       1.1452551       58.948404
1.750       10.304424       1.0896694       60.399890
1.750       10.555751       1.0356420       61.708835
1.750       10.807079      0.98970963       63.285323
1.750       11.058406      0.97718541       66.946032
1.750       11.309734      0.93815088       68.754332
1.750       11.561061      0.88325120       69.142897
1.750       11.812388      0.87928249       73.419570
1.750       12.063716      0.83494571       74.262880
1.750       12.315043      0.81207197       76.837389
1.750       12.566371      0.78621025       79.038476
1.750       12.817698      0.75496204       80.542570
1.750       13.069025      0.72012143       81.433970
1.750       13.320353      0.69532970       83.254598
1.750       13.571680      0.67644859       85.665492
1.750       13.823008      0.65253120       87.313056
1.750       14.074335      0.64004788       90.399573
1.750       14.325663      0.62247493       92.712069
1.750       14.576990      0.60711381       95.267315
1.750       14.828317      0.58079747       95.933566
1.750       15.079645      0.56868115       98.789871
1.750       15.330972      0.55742187       101.75678
1.750       15.582300      0.53625137       102.78585
1.750       15.833627      0.51950597       104.47251
1.750       16.084954      0.50878135       107.26572
1.750       16.587609      0.47622362       110.11147
1.750       17.090264      0.45939752       116.17300
1.750       17.592919      0.43926947       121.17554
1.750       18.095574      0.41753403       125.33697
1.750       18.598229      0.39676775       129.30680
1.750       19.100883      0.37458732       132.24635
1.750       19.603538      0.36420523       139.00161
1.750       20.106193      0.35011360       144.16797
1.750       20.608848      0.33295537       147.64455
1.750       21.111503      0.31375415       149.56059
1.750       21.614157      0.30458953       155.81174
1.750       22.116812      0.29603902       162.25079
1.750       22.619467      0.29129696       170.78641
1.750       23.122122      0.27533255       172.42923
1.750       23.624777      0.26423628       176.50859
1.750       24.127432      0.25846520       183.91011
1.750       24.630086      0.24923967       188.66235
1.750       25.132741      0.24197689       194.60936
1.750       25.635396      0.23165840       197.71445
1.750       26.138051      0.22585865       204.32739
1.750       26.640706      0.21879594       209.57848
1.750       27.143361      0.21521498       218.03871
1.750       27.646015      0.20607172       220.59024
1.750       28.148670      0.19890594       224.74584
1.750       28.651325      0.19497744       232.32116
1.750       29.153980      0.18568429       233.09822
1.750       29.656635      0.18629335       246.16892
1.750       30.159289      0.17818222       247.62697
1.750       30.661944      0.17207026       251.28996
1.750       31.164599      0.16670131       255.61945
1.750       31.667254      0.16393348       263.73583
1.750       32.169909      0.15810678       266.66760
1.750       33.175218      0.14415550       266.65077
1.750       34.180528      0.14548838       294.33023
1.750       35.185838      0.13644997       301.12541
1.750       36.191147      0.12953011       311.06277
1.750       37.196457      0.12878826       335.77724
1.750       38.201767      0.11939646       337.21900
1.750       39.207076      0.11531379       352.08285
1.750       40.212386      0.10864992       357.91442
1.750       41.217696      0.10355079       367.34556
1.750       42.223005      0.10254479       391.04908
1.750       43.228315     0.097086035       397.31224
1.750       44.233625     0.091714869       402.13104
1.750       45.238934     0.091912894       431.10573
1.750       46.244244     0.086814423       434.94585
1.750       47.249554     0.085023835       454.36417
1.750       48.254863     0.078471771       446.69077
1.750       49.260173     0.078403885       474.78352
1.750       50.265482     0.076450919       491.88382
1.750       51.270792     0.074354248       507.67541
1.750       52.276102     0.071965375       520.83892
1.750       53.281411     0.069001475       528.75659
1.750       54.286721     0.066736486       540.89682
1.750       55.292031     0.065082672       557.34391
1.750       56.297340     0.062128763       561.59935
1.750       57.302650     0.061603407       587.21767
1.750       58.307960     0.057972521       582.20507
1.750       59.313269     0.058063538       613.80347
1.750       60.318579     0.056445496       627.55653
1.750       61.323889     0.053992094       630.79681
1.750       62.329198     0.053527870       656.63623
1.750       63.334508     0.051503479       662.86949
1.750       64.339818     0.050574526       682.40399
1.750       66.350437     0.050152447       742.15351
1.750       68.361056     0.044232576       715.87762
1.750       70.371675     0.043525501       768.43602
1.750       72.382295     0.040262183       773.50766
1.750       74.392914     0.040323325       841.04902
1.750       76.403533     0.036864525       832.95058
1.750       78.414153     0.035942812       877.94169
1.750       80.424772     0.034058411       897.56138
1.750       82.435391     0.034354396       974.97545
1.750       84.446011     0.032235965       983.44109
1.750       86.456630     0.032325386       1058.3002
1.750       88.467249     0.030724219       1077.7020
1.750       90.477868     0.028643297       1074.7819
1.750       92.488488     0.027888075       1117.7684
1.750       94.499107     0.027123351       1159.5693
1.750       96.509726     0.026371464       1200.9302
1.750       98.520346     0.024275576       1176.0278
1.750       100.53096     0.024226226       1246.9688
1.750       102.54158     0.024221676       1323.0447
1.750       104.55220     0.023366762       1352.9083
1.750       106.56282     0.021985723       1347.8084
1.750       108.57344     0.021839237       1416.0498
1.750       110.58406     0.021498555       1472.8453
1.750       112.59468     0.020665762       1494.4291
1.750       114.60530     0.019850149       1513.7290
1.750       116.61592     0.020275454       1628.9748
1.750       118.62654     0.019701816       1666.1806
1.750       120.63716     0.019293209       1716.0029
1.750       122.64778     0.018048768       1686.9292
1.750       124.65840     0.018501796       1815.7195
1.750       126.66902     0.017702155       1822.6681
1.750       128.67964     0.017625788       1902.6034
1.750       132.70087     0.016133967       1909.9974
1.750       136.72211     0.015530052       2010.7563
1.750       140.74335     0.016560906       2339.0419
1.750       144.76459     0.013916627       2138.9039
1.750       148.78583     0.014269974       2381.1027
1.750       152.80707     0.013560890       2451.2566
1.750       156.82831     0.013212809       2581.8961
1.750       160.84954     0.013356725       2815.9813
1.750       164.87078     0.012697908       2882.9263
1.750       168.89202     0.013122097       3202.5868
1.750       172.91326     0.011767292       3081.9931
1.750       176.93450     0.011165020       3133.0501
1.750       180.95574     0.011316956       3397.1675
1.750       184.97698     0.011167311       3580.7326
1.750       188.99821     0.011130941       3806.9332
1.750       193.01945     0.011057446       4028.3606
1.750       197.04069    0.0099945710       3873.4877
1.750       201.06193    0.0099965637       4116.3333
1.750       205.08317    0.0098728480       4314.2247
1.750       209.10441    0.0093856337       4347.3381
1.750       213.12565    0.0094588255       4638.8957
1.750       217.14688    0.0089765015       4656.2702
1.750       221.16812    0.0091349136       5006.5931
1.750       225.18936    0.0082082686       4748.5982
1.750       229.21060    0.0079367324       4841.9030
1.750       233.23184    0.0076938184       4945.1071
1.750       237.25308    0.0083759829       5666.8485
1.750       241.27432    0.0076283774       5427.9484
1.750       245.29555    0.0081253363       6075.4805
1.750       249.31679    0.0077312569       6069.8081
1.750       253.33803    0.0071449213       5885.3038
1.750       257.35927    0.0079357528       6852.9544
1.750       265.40175    0.0073296828       6941.7149
1.750       273.44422    0.0066612751       6899.7585
1.750       281.48670    0.0066265993       7487.4617
