# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
2.750       193.01945    0.0081478233       2968.3499
2.750       197.04069    0.0092231546       3574.5182
2.750       201.06193    0.0080230563       3303.6927
2.750       205.08317    0.0074890350       3272.5491
2.750       209.10441    0.0074185766       3436.2156
2.750       213.12565    0.0083576814       4098.8611
2.750       217.14688    0.0071894097       3729.2740
2.750       221.16812    0.0071397471       3913.0976
2.750       225.18936    0.0072230027       4178.6081
2.750       229.21060    0.0061154394       3730.8004
2.750       233.23184    0.0063950222       4110.3218
2.750       237.25308    0.0066354017       4489.2422
2.750       241.27432    0.0064194004       4567.7045
2.750       245.29555    0.0059186048       4425.4622
2.750       249.31679    0.0056134484       4407.1171
2.750       253.33803    0.0061124215       5034.8290
2.750       257.35927    0.0054755221       4728.4113
2.750       265.40175    0.0054678860       5178.4650
2.750       273.44422    0.0054667244       5662.4412
2.750       281.48670    0.0037636274       4252.5607
2.750       289.52918    0.0043503917       5349.0374
2.750       297.57166    0.0051495799       6874.1142
2.750       305.61413    0.0033448609       4836.9169
2.750       313.65661    0.0034083090       5328.1023
2.750       321.69909    0.0042288609       7132.5225
2.750       329.74156    0.0034214025       6214.3472
2.750       337.78404    0.0039356110       7684.2203
2.750       345.82652    0.0028646410       6002.2674
2.750       353.86900    0.0032941211       7394.9861
2.750       361.91147    0.0023728825       5698.4080
2.750       369.95395    0.0024281901       6228.6791
2.750       377.99643    0.0024421099       6681.8780
2.750       386.03891    0.0026810136       7813.8037
2.750       394.08138    0.0020678838       6411.4189
2.750       402.12386    0.0021241104       6997.2417
2.750       410.16634    0.0020839318       7285.0711
2.750       418.20881    0.0018385181       6812.6757
2.750       426.25129    0.0021487394       8430.4572
2.750       434.29377    0.0028359385       11768.412
2.750       442.33625    0.0020598948       9031.7702
2.750       450.37872    0.0019224488       8897.3080
2.750       458.42120    0.0023434719       11437.315
2.750       466.46368    0.0018708282       9619.6146
2.750       474.50615    0.0017702356       9581.3536
2.750       482.54863    0.0026183176       14904.447
2.750       490.59111    0.0017896120       10705.036
2.750       498.63359    0.0024702142       15514.917
2.750       506.67606    0.0017820463       11743.037
2.750       514.71854    0.0019164879       13239.932
2.500     0.015707963       3369.1092   0.00066152304
2.500     0.031415927       2905.2633    0.0045635769
2.500     0.047123890       1944.1995     0.010307052
2.500     0.062831853       1242.7131     0.015616393
2.500     0.078539816       1132.3370     0.027791732
2.500     0.094247780       833.40545     0.035345976
2.500      0.10995574       772.78741     0.052045603
2.500      0.12566371       592.23365     0.059537820
2.500      0.14137167       481.13635     0.068869288
2.500      0.15707963       395.20733     0.077598777
2.500      0.17278760       332.83791     0.086984271
2.500      0.18849556       323.32041      0.10970003
2.500      0.20420352       255.54145      0.11023546
2.500      0.21991149       222.91683      0.12010383
2.500      0.23561945       205.95469      0.13648199
2.500      0.25132741       188.00356      0.15120143
2.500      0.26703538       165.07647      0.15924354
2.500      0.28274334       147.67001      0.16909848
2.500      0.29845130       139.18712      0.18745185
2.500      0.31415927       128.67834      0.20212747
2.500      0.32986723       111.80900      0.20331271
2.500      0.34557519       103.94290      0.21731652
2.500      0.36128316       96.196584      0.22981218
2.500      0.37699112       90.938331      0.24683719
2.500      0.39269908       85.782658      0.26317790
2.500      0.40840704       78.548886      0.27107531
2.500      0.42411501       70.776611      0.27353377
2.500      0.43982297       67.852431      0.29246197
2.500      0.45553093       63.713526      0.30510935
2.500      0.47123890       60.018047      0.31818193
2.500      0.48694686       57.052086      0.33372328
2.500      0.50265482       54.523977      0.35080627
2.500      0.51836279       51.088253      0.36048962
2.500      0.53407075       47.835994      0.36916578
2.500      0.54977871       45.629028      0.38412736
2.500      0.56548668       42.740629      0.39154195
2.500      0.58119464       42.145460      0.41916582
2.500      0.59690260       39.668009      0.42738677
2.500      0.61261057       38.467639      0.44804253
2.500      0.62831853       36.501896      0.45869636
2.500      0.64402649       34.930430      0.47269977
2.500      0.65973446       33.800825      0.49170549
2.500      0.67544242       32.467845      0.50686081
2.500      0.69115038       31.455142      0.52611365
2.500      0.70685835       30.060052      0.53784503
2.500      0.72256631       28.401859      0.54281289
2.500      0.73827427       27.764968      0.56600548
2.500      0.75398224       27.306389      0.59294973
2.500      0.76969020       25.872930      0.59767314
2.500      0.78539816       24.858358      0.61011590
2.500      0.80110613       24.128159      0.62844114
2.500      0.81681409       23.346158      0.64454810
2.500      0.83252205       22.526216      0.65848479
2.500      0.84823002       21.740914      0.67218522
2.500      0.86393798       21.328755      0.69676039
2.500      0.87964594       20.991941      0.72384664
2.500      0.89535391       19.935147      0.72489299
2.500      0.91106187       19.370415      0.74208355
2.500      0.92676983       19.212612      0.77476917
2.500      0.94247780       18.253316      0.77415051
2.500      0.95818576       17.970685      0.80091057
2.500      0.97389372       17.498208      0.81883900
2.500      0.98960169       16.971092      0.83322317
2.500       1.0053096       16.492272      0.84888784
2.500       1.0367256       15.760936      0.88970024
2.500       1.0681415       15.128428      0.93400763
2.500       1.0995574       14.296411      0.96283315
2.500       1.1309734       13.781425       1.0100003
2.500       1.1623893       13.180301       1.0486979
2.500       1.1938052       12.668484       1.0919313
2.500       1.2252211       12.358010       1.1514955
2.500       1.2566371       11.742265       1.1804612
2.500       1.2880530       11.240549       1.2169114
2.500       1.3194689       10.934247       1.2724966
2.500       1.3508848       10.567687       1.3197911
2.500       1.3823008       10.104790       1.3520888
2.500       1.4137167       9.9503110       1.4242757
2.500       1.4451326       9.4438245       1.4439138
2.500       1.4765485       9.1647570       1.4946325
2.500       1.5079645       8.8656474       1.5401182
2.500       1.5393804       8.5108087       1.5728197
2.500       1.5707963       8.3942196       1.6482012
2.500       1.6022123       8.2115135       1.7110142
2.500       1.6336282       7.9381797       1.7532782
2.500       1.6650441       7.6547387       1.7901023
2.500       1.6964600       7.5105943       1.8576995
2.500       1.7278760       7.3292520       1.9154358
2.500       1.7592919       7.1051822       1.9600140
2.500       1.7907078       6.9723278       2.0282535
2.500       1.8221237       6.8344935       2.0946438
2.500       1.8535397       6.6914455       2.1587177
2.500       1.8849556       6.5277251       2.2148049
2.500       1.9163715       6.3627755       2.2685898
2.500       1.9477874       6.2155196       2.3268714
2.500       1.9792034       6.0673351       2.3830849
2.500       2.0106193       5.9364791       2.4444927
2.500       2.0734512       5.6762154       2.5633656
2.500       2.1362830       5.4142067       2.6741234
2.500       2.1991149       5.3236560       2.8682961
2.500       2.2619467       5.0777443       2.9770641
2.500       2.3247786       4.8965430       3.1167689
2.500       2.3876104       4.6198103       3.1855527
2.500       2.4504423       4.5354930       3.3808678
2.500       2.5132741       4.3903995       3.5309688
2.500       2.5761060       4.2310347       3.6644435
2.500       2.6389378       4.1152823       3.8313989
2.500       2.7017697       4.0040529       4.0005070
2.500       2.7646015       3.8535051       4.1249989
2.500       2.8274334       3.7916220       4.3418262
2.500       2.8902652       3.6042654       4.4085942
2.500       2.9530971       3.5906953       4.6847023
2.500       3.0159289       3.4312387       4.7685299
2.500       3.0787608       3.3392207       4.9367739
2.500       3.1415927       3.2364930       5.0838713
2.500       3.2044245       3.1187267       5.1987354
2.500       3.2672564       3.1327390       5.5353376
2.500       3.3300882       3.0889064       5.7788607
2.500       3.3929201       2.9661200       5.8692129
2.500       3.4557519       2.9198544       6.1046270
2.500       3.5185838       2.8582118       6.3076611
2.500       3.5814156       2.7784116       6.4659302
2.500       3.6442475       2.7106252       6.6460456
2.500       3.7070793       2.6654648       6.8792144
2.500       3.7699112       2.5746109       6.9883593
2.500       3.8327430       2.5096546       7.1583565
2.500       3.8955749       2.4681540       7.3919186
2.500       3.9584067       2.4589494       7.7264696
2.500       4.0212386       2.3740164       7.8204815
2.500       4.1469023       2.2452060       8.1114383
2.500       4.2725660       2.1961999       8.6777769
